"Feature"	"Gain"	"Cover"	"Frequency"
"72"	"mdescubierto_preacordado__avg"	0.000566571283658502	0.00057645053846132	0.000990023608255274
"73"	"mcomisiones_mantenimiento"	0.000565057031732743	0.00922445314273668	0.00289391516259234
"74"	"Master_Fvencimiento"	0.000564684875719136	0.00168627147894645	0.0035031604599802
"75"	"mv_msaldopesos__tend"	0.000563355896363637	0.000130919039800659	0.00137080191912269
"76"	"Visa_Fvencimiento"	0.000558270070846607	0.000227012524318556	0.00327469347345975
"77"	"Visa_fultimo_cierre__tend"	0.000557635361021135	0.000749442249451133	0.00266544817607189
"78"	"Master_Fvencimiento__avg"	0.00055548818760361	0.00296556479683416	0.00357931612215368
"79"	"tcajas_depositos__max"	0.000552300678732884	0.00522500730986256	0.00434087274388851
"80"	"mcambio_monedas_venta__tend"	0.000550612101175856	0.00223896829230751	0.00319853781128627
"81"	"mplan_sueldo__min"	0.000546369285888466	0.0012129372544366	0.00205620287868403
"82"	"mrentabilidad_annual__tend"	0.000541848160065278	0.00179165832226135	0.00289391516259234
"83"	"tcaja_ahorro__tend"	0.00053830158756659	0.00152899997071529	0.00152311324346965
"84"	"tcajas_depositos__tend"	0.000535525273127194	0.00508527315773623	0.00319853781128627
"85"	"Master_mpagospesos__tend"	0.000528558204055685	0.00443934820881776	0.00388393877084761
"86"	"tmovimientos_ultimos90dias__max"	0.000510080225466306	0.00125692071329319	0.00213235854085751
"87"	"mrentabilidad__avg"	0.000505546202951689	0.000278493447154028	0.0030462264869393
"88"	"Visa_mpagospesos__max"	0.000502150070644691	0.000276994582677836	0.00205620287868403
"89"	"ccallcenter_transacciones__tend"	0.000500309579570095	0.000860196056477396	0.00274160383824537
"90"	"Visa_mfinanciacion_limite__tend"	0.000500021918005034	0.00250659629264692	0.00258929251389841
"91"	"mcaja_ahorro_dolares__min"	0.000493397823246711	0.00772190823186365	0.00258929251389841
"92"	"mcomisiones_otras__max"	0.000492806991026696	0.000230974774508323	0.00167542456781662
"93"	"mv_mfinanciacion_limite__min"	0.000489367985301931	0.000423314777848668	0.00167542456781662
"94"	"mvr_mpagado__tend"	0.000486734588458718	0.0016104114754207	0.00357931612215368
"95"	"internet"	0.000480521235528693	0.00153167773383829	0.00144695758129617
"96"	"marketing_coss_selling__tend"	0.000475587972937001	0.00182604818405482	0.00198004721651055
"97"	"Master_mpagospesos__min"	0.000474607691616542	0.000883312974463043	0.00243698118955144
"98"	"chomebanking_transacciones"	0.000474426528272861	0.000193783918262267	0.00236082552737796
"99"	"mvr_mpagospesos__tend"	0.000474407932309688	0.000584953667701816	0.00281775950041886
"100"	"ctarjeta_debito_transacciones__tend"	0.000471976040469987	0.00282656723850421	0.00281775950041886
"101"	"mcuentas_saldo__avg"	0.000470766587503307	0.000788115555070059	0.00213235854085751
"102"	"Visa_mconsumosdolares"	0.00046783318035674	0.00117383898086319	0.00289391516259234
"103"	"Visa_tconsumos__tend"	0.00046776752490068	0.00079505359654674	0.00274160383824537
"104"	"mprestamos_personales__max"	0.000467727821665218	0.00255762784838814	0.00205620287868403
"105"	"Visa_fultimo_cierre__avg"	0.000465419871073979	0.000231902038385501	0.00258929251389841
"106"	"mrentabilidad_annual__avg"	0.000462273375192811	0.00109513294724893	0.00198004721651055
"107"	"ccomisiones_otras__avg"	0.000460885214884187	0.000564474346185354	0.00159926890564313
"108"	"Master_fechaalta"	0.000460255830807673	0.00446148870213554	0.0030462264869393
"109"	"Master_fultimo_cierre"	0.00045858269796902	0.003256737980229	0.00228466986520448
"110"	"mcaja_ahorro_dolares__tend"	0.000457968604773815	0.000805849415711405	0.00251313685172493
"111"	"mv_Fvencimiento__max"	0.000451721100232858	6.88074514549509e-05	0.00205620287868403
"112"	"mcomisiones__tend"	0.00045007401844978	0.00154926269906832	0.00213235854085751
"113"	"mcomisiones_otras__min"	0.000448919556464286	0.000170324068054928	0.00190389155433706
"114"	"tcallcenter__tend"	0.00044873102265172	0.0100990770698239	0.0030462264869393
"115"	"mvr_msaldopesos__tend"	0.00044809288009187	0.000255793644918239	0.00228466986520448
"116"	"Master_fultimo_cierre__avg"	0.000447175414428302	0.000248333530339592	0.00289391516259234
"117"	"mcajeros_propio__tend"	0.00044548397139549	0.00194987072587768	0.00205620287868403
"118"	"tcajas__tend"	0.000444589092235979	0.00304894080797522	0.00319853781128627
"119"	"mpasivos_margen__tend"	0.000442127892891098	0.000220315727133689	0.00213235854085751
"120"	"cprestamos_personales__avg"	0.000441121667722273	0.00200526177816859	0.00182773589216358
"121"	"Visa_fultimo_cierre"	0.000429665544232591	0.00071681689527821	0.00266544817607189
"122"	"Master_Fvencimiento__min"	0.000427879695877067	0.000190343059370139	0.00312238214911279
"123"	"Visa_cuenta_estado__tend"	0.000425135792103318	0.0025367604027357	0.00106617927042876
"124"	"cprestamos_personales"	0.000423425600420784	0.00298151958740467	0.00152311324346965
"125"	"mplan_sueldo__avg"	0.000422832265995787	0.00527555193485409	0.00213235854085751
"126"	"ctarjeta_visa_transacciones__tend"	0.000418208969698338	0.00353557288836284	0.002208514203031
"127"	"tcuenta_debitos_automaticos__tend"	0.000416036333426406	0.00164201397742505	0.00213235854085751
"128"	"mvr_mconsumosdolares"	0.0004033910131838	0.000743061252096889	0.0017515802299901
"129"	"Visa_Fvencimiento__tend"	0.000403347180772388	0.00318974300046811	0.00205620287868403
"130"	"mvr_msaldopesos2__tend"	0.000402323985919448	0.000219199259366976	0.00251313685172493
"131"	"mcomisiones__avg"	0.000400593208409253	0.000221532984430299	0.00289391516259234
"132"	"ctarjeta_debito_transacciones__max"	0.00039892174977801	0.000409989778051006	0.00228466986520448
"133"	"chomebanking_transacciones__avg"	0.000396295276953171	0.00120668352953828	0.00213235854085751
"134"	"mcaja_ahorro_Paquete"	0.000395485133563742	0.00089085195481009	0.00182773589216358
"135"	"Visa_msaldototal__tend"	0.000394920017328783	0.000259510319057791	0.00152311324346965
"136"	"mpasivos_margen__max"	0.000387350521160973	0.00120497959671232	0.00205620287868403
"137"	"Visa_fultimo_cierre__max"	0.000386913082050246	0.000180673305305825	0.000913867946081791
"138"	"mv_fultimo_cierre__avg"	0.00038574811943629	0.000397544410587551	0.0017515802299901
"139"	"mrentabilidad__max"	0.000382131777450264	0.000695016805253137	0.00228466986520448
"140"	"mcomisiones_otras"	0.000380525261027723	0.000473620781436978	0.0017515802299901
"141"	"tcuentas__avg"	0.00038025673023537	0.00621869141611927	0.00198004721651055
"142"	"cliente_edad__min"	0.000378357764251956	0.00018781376712485	0.00182773589216358
"143"	"mv_fultimo_cierre"	0.000377795569445409	0.000202329984746593	0.00182773589216358
"144"	"Visa_mconsumospesos__tend"	0.00037667991896087	0.000197904895313949	0.00213235854085751
"145"	"cliente_edad"	0.000375517923635951	0.00058258490241609	0.00236082552737796
"146"	"ctarjeta_debito_transacciones__avg"	0.000374934729302919	0.00266853668567403	0.002208514203031
"147"	"mttarjeta_visa_debitos_automaticos__avg"	0.000374199292722298	8.82075733156589e-05	0.00243698118955144
"148"	"Visa_tconsumos"	0.000370041615374669	0.00272539539683016	0.00198004721651055
"149"	"mvr_mpagospesos__max"	0.000363774796815814	0.000743980372419019	0.00182773589216358
"150"	"cliente_antiguedad__min"	0.00036004410909571	0.00424953247995512	0.00228466986520448
"151"	"mpasivos_margen__min"	0.00035956245379747	0.00250872632767619	0.00213235854085751
"152"	"mtarjeta_visa_consumo__tend"	0.000357900958832105	0.000129197047807527	0.0012946462569492
"153"	"tplazo_fijo"	0.000356651390258962	0.0113839576867631	0.0017515802299901
"154"	"Master_cuenta_estado"	0.000356307581558381	0.00131632525436573	0.00144695758129617
"155"	"Visa_fechaalta"	0.000356023185576387	0.00108658710425309	0.00182773589216358
"156"	"Visa_mpagominimo__tend"	0.00035341539505268	0.00021432170695191	0.00167542456781662
"157"	"ctarjeta_visa_transacciones__avg"	0.000352588060241685	0.00425982017627977	0.00198004721651055
"158"	"mcuentas_saldo__max"	0.000350436304663895	0.00076532555409417	0.00205620287868403
"159"	"mvr_msaldototal__tend"	0.000350022694528185	0.000541179603302737	0.00182773589216358
"160"	"mcaja_ahorro_dolares__avg"	0.000349689603367486	0.00369784235573439	0.00198004721651055
"161"	"Visa_Fvencimiento__max"	0.000347967223370855	0.00020990408509241	0.00159926890564313
"162"	"mrentabilidad_annual"	0.000346939252280554	0.000500482389372586	0.00159926890564313
"163"	"chomebanking_transacciones__min"	0.000346658003137273	0.000165107496503497	0.00190389155433706
"164"	"Visa_mconsumospesos"	0.000344971586911474	0.000172175204941422	0.00198004721651055
"165"	"Visa_mpagospesos__min"	0.000344481955354833	0.000240604170653582	0.00167542456781662
"166"	"ccallcenter_transacciones__max"	0.000343055038562005	9.41533326645726e-05	0.00152311324346965
"167"	"tcajas_extracciones__tend"	0.000342865216599163	8.79918849314519e-05	0.00152311324346965
"168"	"mcomisiones"	0.000339159532869926	0.000615656364296284	0.00205620287868403
"169"	"tcajas_depositos"	0.000338644635852869	0.00418741290166466	0.00144695758129617
"170"	"mvr_mconsumosdolares__tend"	0.000333860391506887	0.000297182309733369	0.00190389155433706
"171"	"tmovimientos_ultimos90dias__avg"	0.000332270127636281	6.9350147650181e-05	0.00167542456781662
"172"	"mvr_mconsumospesos__max"	0.000331551546741462	0.000141357089835178	0.00144695758129617
"173"	"mvr_msaldopesos2"	0.000331386405766712	0.000628129784444174	0.00167542456781662
"174"	"ccomisiones_otras"	0.000331277386730801	0.000101865885667769	0.00167542456781662
"175"	"mvr_msaldopesos2__max"	0.000331153344367662	0.000243057362535642	0.00198004721651055
"176"	"mcaja_ahorro_Paquete__max"	0.000330876154556201	0.00126393611289558	0.00228466986520448
"177"	"mautoservicio__tend"	0.000329037633180749	0.000938519419087821	0.00213235854085751
"178"	"cliente_edad__avg"	0.000328711174820794	0.000630845349445467	0.0017515802299901
"179"	"mcomisiones_otras__tend"	0.000328422504603297	5.11063936838066e-05	0.00159926890564313
"180"	"mvr_mpagospesos__min"	0.00032807283435502	9.26373560509726e-05	0.00159926890564313
"181"	"mcuenta_debitos_automaticos__tend"	0.000326655970932249	0.0011717432501382	0.0017515802299901
"182"	"mprestamos_personales__avg"	0.000326486475143279	0.00118105102565881	0.00182773589216358
"183"	"mvr_msaldopesos2__avg"	0.000323096077973966	0.00017852469105833	0.00205620287868403
"184"	"Master_tconsumos__tend"	0.000322677887671062	0.000174635440382873	0.002208514203031
"185"	"mvr_mpagominimo__max"	0.000321015855191185	0.000333575012053103	0.00137080191912269
"186"	"Visa_mlimitecompra"	0.000320968925415874	3.06539941207527e-05	0.000913867946081791
"187"	"mvr_mpagominimo__avg"	0.00031866805898591	0.00018282087074972	0.000990023608255274
"188"	"mpasivos_margen__avg"	0.000318070690267128	0.000462945535787869	0.00121849059477572
"189"	"mtransferencias_emitidas"	0.000316506324624234	0.00599548909797807	0.00182773589216358
"190"	"tcaja_ahorro"	0.000314961949640751	0.000428723808544553	0.000837712283908309
"191"	"mv_fechaalta__tend"	0.00031368454691897	0.000691863710645156	0.00159926890564313
"192"	"mcambio_monedas_compra__tend"	0.000313400681136452	0.00457955127633384	0.0017515802299901
"193"	"mvr_msaldodolares2__tend"	0.000313060027606819	0.000643204197878288	0.00205620287868403
"194"	"mpasivos_margen"	0.000312390103821055	0.00163479403491582	0.00167542456781662
"195"	"Visa_tconsumos__max"	0.000310882769677159	0.000103087114326842	0.00182773589216358
"196"	"tcajas_consultas__avg"	0.000310735819056357	0.000273880016077288	0.0017515802299901
"197"	"mv_Fvencimiento__avg"	0.000308787879881535	0.000321488790385532	0.00182773589216358
"198"	"Visa_tconsumos__min"	0.000306844229933574	0.000247765913300728	0.00114233493260224
"199"	"Master_mfinanciacion_limite__min"	0.000306308950859342	0.00153880901811096	0.00137080191912269
"200"	"tcaja_seguridad__min"	0.000306207501052794	0.0111752926219561	0.00167542456781662
"201"	"Master_mconsumospesos__tend"	0.000305825051376789	7.46348650238682e-05	0.0017515802299901
"202"	"mcajeros_propio__max"	0.000304377954242875	0.000174413585216035	0.00144695758129617
"203"	"mvr_mpagominimo__tend"	0.000304363646048088	0.000285600124244333	0.0017515802299901
"204"	"Visa_mpagosdolares__tend"	0.000303846875423227	0.00254352522248511	0.0017515802299901
"205"	"mcheques_depositados_rechazados__avg"	0.000303481045577432	0.00127043908589121	0.00121849059477572
"206"	"Visa_fechaalta__tend"	0.000302754852845531	0.00300237525762725	0.00198004721651055
"207"	"cprestamos_personales__min"	0.00030255417093517	0.000165201931242828	0.00106617927042876
"208"	"Master_Fvencimiento__max"	0.000300004407926961	0.00160557471158387	0.0017515802299901
"209"	"mcajeros_propio__avg"	0.000298871559325738	0.00113323703534886	0.000990023608255274
"210"	"mcomisiones_mantenimiento__tend"	0.000297027181056644	0.000230586447793278	0.00152311324346965
"211"	"mautoservicio__avg"	0.000295132413553381	4.87171049190592e-05	0.00144695758129617
"212"	"mttarjeta_visa_debitos_automaticos__max"	0.00029484359494077	0.00166541213501144	0.00152311324346965
"213"	"Master_fechaalta__min"	0.000294745488860327	0.000169164921320678	0.00159926890564313
"214"	"mcomisiones_otras__avg"	0.000293948469791002	0.000154997621745137	0.00182773589216358
"215"	"mvr_msaldodolares2"	0.000293013011380783	0.00411766285976771	0.00190389155433706
"216"	"mvr_msaldopesos2__min"	0.000291106513069811	6.44985576869305e-05	0.0017515802299901
"217"	"ccajeros_propio_transacciones__tend"	0.000289430999900784	0.000417324385514292	0.00152311324346965
"218"	"ccomisiones_mantenimiento"	0.000288993295003743	0.00474609593235327	0.00144695758129617
"219"	"Visa_Finiciomora__avg"	0.000288920747647744	0.00010061368420482	0.000990023608255274
"220"	"ctarjeta_master_transacciones__tend"	0.000288221230849084	0.00027560472463878	0.002208514203031
"221"	"Visa_msaldopesos"	0.000287417891300531	0.000197284442186254	0.0012946462569492
"222"	"mv_Fvencimiento__tend"	0.000286928738683452	0.00067980853785632	0.00167542456781662
"223"	"mvr_Master_mlimitecompra__tend"	0.000286205803269041	8.79705287581947e-05	0.00159926890564313
"224"	"mextraccion_autoservicio__tend"	0.00028493587287339	0.00352393270532062	0.00152311324346965
"225"	"mtransferencias_emitidas__max"	0.00028395463058488	0.000558604692965785	0.00159926890564313
"226"	"mvr_msaldopesos__min"	0.000282364620267533	0.000201523718055194	0.00137080191912269
"227"	"mpagodeservicios__tend"	0.000282314700911456	0.000201040497096268	0.00159926890564313
"228"	"ttarjeta_visa_debitos_automaticos__avg"	0.000280680280352165	0.0016618409724481	0.00137080191912269
"229"	"Master_mpagospesos"	0.000278539582485437	0.000302145974210565	0.00198004721651055
"230"	"mvr_msaldodolares2__avg"	0.000278362489045515	0.000506936467506529	0.00121849059477572
"231"	"mcaja_ahorro_Nopaquete__avg"	0.000278348249974954	0.00406500896535789	0.00144695758129617
"232"	"Visa_mpagado__tend"	0.000278198200885066	0.00225222119573375	0.0017515802299901
"233"	"mdescubierto_preacordado"	0.000277916331336863	0.000493766010421099	0.000456933973040896
"234"	"mttarjeta_visa_debitos_automaticos__tend"	0.000277276006717849	0.000719254680200266	0.00159926890564313
"235"	"mautoservicio"	0.00027600611091764	0.00485012381587502	0.00198004721651055
"236"	"mvr_Visa_mlimitecompra__tend"	0.000275018647498144	0.000136998953729543	0.00213235854085751
"237"	"mv_fechaalta"	0.000274996197340124	0.000388758394883583	0.00167542456781662
"238"	"tcambio_monedas__tend"	0.000274793747294461	0.000652717755653396	0.00182773589216358
"239"	"mcaja_ahorro_Nopaquete__tend"	0.000273743013016717	0.0013902735504056	0.00190389155433706
"240"	"mv_tconsumos__tend"	0.000272747150895814	0.000707459923564841	0.0012946462569492
"241"	"Master_Fvencimiento__tend"	0.000270328569335716	0.000523719532791566	0.00167542456781662
"242"	"ttitulos__tend"	0.00027027176140726	0.007592275477454	0.00144695758129617
"243"	"ttarjeta_visa_debitos_automaticos__tend"	0.000267711639922793	7.10682676960256e-05	0.00198004721651055
"244"	"Visa_mfinanciacion_limite__min"	0.000267052863902892	0.000747970975338314	0.00144695758129617
"245"	"tpagodeservicios__tend"	0.000266873348884698	0.000224048251684466	0.00159926890564313
"246"	"Visa_mconsumospesos__min"	0.000266793714466474	0.000210240504623628	0.00137080191912269
"247"	"Visa_msaldopesos__tend"	0.000265363667512734	0.000154483796178284	0.00137080191912269
"248"	"modelito_108"	0.000264738224466293	0.00187495171986867	0.00114233493260224
"249"	"mvr_mpagospesos__avg"	0.00026446971662025	0.000498507369899286	0.0012946462569492
"250"	"mv_Fvencimiento__min"	0.000264136994856213	0.000249611599851118	0.00182773589216358
"251"	"ctarjeta_visa_transacciones"	0.000264027161274292	0.00164403677868796	0.00137080191912269
"252"	"ccheques_emitidos_rechazados__avg"	0.000263793552644677	0.00272050150647126	0.00114233493260224
"253"	"ccomisiones_mantenimiento__tend"	0.000263679046381084	0.00182541151529685	0.00167542456781662
"254"	"mv_cuenta_estado2"	0.000263010226396552	0.000787843864274981	0.000761556621734826
"255"	"mcheques_depositados__tend"	0.000262930521478283	0.00378566171504045	0.00251313685172493
"256"	"Master_mfinanciacion_limite__tend"	0.000262528975631678	0.000835807562790618	0.00167542456781662
"257"	"Master_fechaalta__max"	0.000262422211738635	9.53337230708111e-05	0.00137080191912269
"258"	"mv_fechaalta__min"	0.000261961697894847	6.4537549394676e-05	0.00152311324346965
"259"	"ccajeros_ajenos_transacciones__tend"	0.000261711083949812	0.000106433511501516	0.0012946462569492
"260"	"mtarjeta_visa_descuentos"	0.000261219843333177	0.00843684445479966	0.00159926890564313
"261"	"mvr_mconsumototal__tend"	0.000261073909707712	0.000184672190126582	0.00114233493260224
"262"	"ccambio_monedas_venta__tend"	0.000260847004617522	0.003072511731847	0.00167542456781662
"263"	"ttarjeta_debito__avg"	0.00026057059983596	0.00453492435068282	0.0017515802299901
"264"	"modelito_107"	0.000260556356156673	0.00300694722187734	0.00152311324346965
"265"	"mttarjeta_visa_debitos_automaticos"	0.000259392990554965	0.00019496294434435	0.00114233493260224
"266"	"internet__min"	0.000259104999526646	0.000183107891320855	0.000685400959561343
"267"	"mcomisiones__min"	0.000257483802874338	0.000198048210397302	0.00167542456781662
"268"	"Master_cuenta_estado__avg"	0.000257184045173701	4.63873740955426e-05	0.00030462264869393
"269"	"mtransferencias_emitidas__tend"	0.000256833746941498	0.00200076129024242	0.00121849059477572
"270"	"mcomisiones_mantenimiento__avg"	0.000255820682763098	0.000529316446219079	0.00144695758129617
"271"	"Visa_mfinanciacion_limite"	0.000253612067382354	0.000579275529044325	0.0012946462569492
"272"	"mextraccion_autoservicio__avg"	0.000253520666238485	0.00103461649690135	0.000990023608255274
"273"	"mcajeros_ajenos__tend"	0.000251315451192388	0.000200549074501951	0.00137080191912269
"274"	"mcajeros_ajenos__avg"	0.00025106126832292	0.00010915295492091	0.00137080191912269
"275"	"cextraccion_autoservicio__tend"	0.000250946708537045	0.000250522087577803	0.00159926890564313
"276"	"mtarjeta_visa_descuentos__tend"	0.000249835322180008	0.00480481365083847	0.00167542456781662
"277"	"mvr_mpagominimo"	0.000249134976589215	0.000130236250318389	0.00121849059477572
"278"	"mv_Fvencimiento"	0.000248353260510271	0.000141810735685968	0.00159926890564313
"279"	"mrentabilidad_annual__max"	0.000248301553585719	0.000687607948696992	0.0012946462569492
"280"	"tcajas_extracciones__avg"	0.00024798383623407	0.00428274105217226	0.00205620287868403
"281"	"Visa_madelantopesos__tend"	0.000247658377370425	0.000780203016101248	0.000990023608255274
"282"	"mautoservicio__max"	0.000247657871135925	0.000115190034260243	0.00190389155433706
"283"	"Master_fechaalta__tend"	0.000246591778140342	0.00373441616673515	0.00182773589216358
"284"	"mvr_msaldopesos__max"	0.000245755456617415	0.000355828192247775	0.00106617927042876
"285"	"Visa_mpagosdolares"	0.00024561448283312	0.00132331905506001	0.00228466986520448
"286"	"mvr_mpagado"	0.000245155619285226	0.000316401008922464	0.00114233493260224
"287"	"mcomisiones_mantenimiento__min"	0.000244534124004943	0.0006681090515324	0.00152311324346965
"288"	"cliente_antiguedad"	0.000243947570673512	0.000251970154356767	0.00152311324346965
"289"	"Master_mpagospesos__avg"	0.000243591438276671	8.70313511621852e-05	0.00152311324346965
"290"	"mcheques_emitidos_rechazados__tend"	0.000243316421512228	0.00343856443552375	0.00114233493260224
"291"	"mcuenta_corriente_Paquete__max"	0.00024276088841995	0.000119789960589152	0.00205620287868403
"292"	"Visa_mfinanciacion_limite__max"	0.000242660444182244	0.000161730328832144	0.000913867946081791
"293"	"cliente_antiguedad__max"	0.000242529615846542	0.000204670168310953	0.00137080191912269
"294"	"mvr_mconsumospesos__min"	0.000239964291600912	0.000207745884967298	0.00121849059477572
"295"	"ccheques_depositados_rechazados__tend"	0.000238943232339924	0.000564944272487164	0.00114233493260224
"296"	"mvr_msaldodolares__tend"	0.00023833528920107	0.00175622532021014	0.00152311324346965
"297"	"mvr_msaldodolares__min"	0.000236721053995538	0.000225888147406099	0.00137080191912269
"298"	"mvr_msaldototal__min"	0.000236656992556121	0.000624653444855895	0.00106617927042876
"299"	"mplazo_fijo_dolares__tend"	0.000233821628177005	0.000499722613402144	0.00106617927042876
"300"	"Visa_mpagominimo"	0.000233627585774238	5.02754490013591e-05	0.0012946462569492
"301"	"mvr_mconsumospesos"	0.000233539582565332	0.000161903401426411	0.0017515802299901
"302"	"Visa_fechaalta__min"	0.000232123161522941	5.78362484194518e-05	0.0012946462569492
