"Feature"	"Gain"	"Cover"	"Frequency"
"72"	"foto_mes"	0.00160069939293862	0.0136171844165336	0.00612535612535612
"73"	"Visa_mpagospesos"	0.00158239450693835	0.00148060949116536	0.0037037037037037
"74"	"chomebanking_transacciones__tend"	0.00156726859724204	0.00819869126535262	0.00548433048433048
"75"	"tplan_sueldo__tend"	0.00155677908300768	0.00520432699292606	0.00270655270655271
"76"	"Visa_tconsumos"	0.00154244904534547	0.00124137548410524	0.00341880341880342
"77"	"mcaja_ahorro_Paquete__max"	0.00146782955581579	0.00356234445639443	0.00512820512820513
"78"	"chomebanking_transacciones"	0.00144313292020653	0.00617137108535379	0.00505698005698006
"79"	"mactivos_margen__tend"	0.00137953667224585	0.00130865556873101	0.00591168091168091
"80"	"ccallcenter_transacciones"	0.00136975202567788	0.00512395704256149	0.00413105413105413
"81"	"mrentabilidad__max"	0.00133619655644139	0.00161692555677107	0.00441595441595442
"82"	"mdescubierto_preacordado"	0.00133504723465926	0.00235310340654204	0.00213675213675214
"83"	"Master_mpagominimo__tend"	0.00129501873439505	0.00144712335426477	0.00349002849002849
"84"	"tcaja_seguridad__min"	0.00128166473104378	0.00945058974228052	0.00185185185185185
"85"	"marketing_coss_selling__min"	0.00126535603250929	0.000744567675167293	0.00277777777777778
"86"	"chomebanking_transacciones__max"	0.00125293170204827	0.00726815265180569	0.00441595441595442
"87"	"tmovimientos_ultimos90dias__max"	0.00124915579968097	0.000260170914248372	0.00220797720797721
"88"	"Visa_mfinanciacion_limite"	0.00121587056789173	0.000582044623388474	0.00341880341880342
"89"	"Master_fechaalta"	0.00121242096653633	0.00603912311799822	0.00448717948717949
"90"	"mcaja_ahorro_dolares"	0.00118447790094749	0.00232453944917666	0.00363247863247863
"91"	"mrentabilidad_annual__max"	0.00117122681376479	0.00308625994682473	0.00441595441595442
"92"	"ccallcenter_transacciones__tend"	0.00116570757255102	0.00544896156857953	0.00462962962962963
"93"	"mrentabilidad_annual__tend"	0.0011591712627796	0.00483244750223761	0.00584045584045584
"94"	"tcajas_depositos__tend"	0.00115831701868445	0.00165679576751892	0.00249287749287749
"95"	"tpagomiscuentas__tend"	0.00113081640507899	0.00851231397585418	0.00427350427350427
"96"	"mttarjeta_visa_debitos_automaticos__max"	0.00108547652427081	0.00299790835216025	0.00313390313390313
"97"	"Visa_msaldopesos__tend"	0.00107962813955419	0.00081032369399221	0.0037037037037037
"98"	"Master_msaldototal"	0.00105971891686703	0.0024477798618641	0.00306267806267806
"99"	"Visa_mpagospesos__max"	0.00103784051424417	0.000633524486350963	0.00398860398860399
"100"	"mcuentas_saldo__min"	0.00102325850317741	0.00618038823719657	0.0042022792022792
"101"	"internet"	0.00101615302256748	0.00126812772893886	0.00213675213675214
"102"	"marketing_coss_selling__max"	0.00100610319636079	0.000127924425726892	0.0014957264957265
"103"	"Visa_fechaalta__max"	0.000979270659593378	0.000866492137483805	0.00270655270655271
"104"	"tcaja_ahorro"	0.000948992969979643	0.00137516422897597	0.00227920227920228
"105"	"Master_mpagospesos__tend"	0.000933132272680368	0.00285831252563219	0.00498575498575499
