"Feature"	"Gain"	"Cover"	"Frequency"
"127"	"tcaja_seguridad__min"	0.000739961081282927	0.00929095314148599	0.0015547703180212
"128"	"chomebanking_transacciones__avg"	0.000739940204980619	0.00187153900142485	0.00240282685512367
"129"	"mvr_mpagominimo__max"	0.000738429823321725	0.000852541338016046	0.00183745583038869
"130"	"tcaja_ahorro"	0.000723599584847997	0.000749481832314767	0.00148409893992933
"131"	"chomebanking_transacciones__max"	0.000713903782035666	0.00471854447331985	0.00219081272084806
"132"	"mv_Finiciomora__tend"	0.000700637292905679	0.00129441231937055	0.0015547703180212
"133"	"Visa_mpagominimo__max"	0.000692295174489989	0.000540363468396247	0.00148409893992933
"134"	"mcajeros_propio__tend"	0.000688764474113345	0.0029741548696611	0.00268551236749117
"135"	"mcaja_ahorro_dolares"	0.000678280568172945	0.00124654286535936	0.0023321554770318
"136"	"mcomisiones__tend"	0.000674217032137614	0.00076093664081262	0.00303886925795053
"137"	"Master_Finiciomora"	0.000673953322217208	0.00114349684626261	0.00183745583038869
"138"	"Master_mpagospesos__tend"	0.000657694701824842	0.00195898747866721	0.00332155477031802
"139"	"tcallcenter__tend"	0.000657111143095216	0.0049968392826803	0.00204946996466431
"140"	"ttarjeta_visa_debitos_automaticos__avg"	0.000656650763103957	0.000922052701564441	0.00190812720848057
"141"	"mrentabilidad_annual__max"	0.000656015893434979	0.00109706468799604	0.00240282685512367
"142"	"mpasivos_margen__max"	0.00065246041831998	0.000148908192370502	0.00204946996466431
"143"	"Visa_tconsumos__avg"	0.00065091988216176	0.00058735196738241	0.00212014134275618
"144"	"Visa_mfinanciacion_limite"	0.000650856732303107	0.000198979206156931	0.00148409893992933
"145"	"cliente_edad__min"	0.000642101214088123	0.000505222314417129	0.00346289752650177
"146"	"mcaja_ahorro_dolares__avg"	0.000636348070618495	0.00253817059889572	0.00190812720848057
"147"	"tcuentas__avg"	0.000633395213185731	0.00826670141642004	0.00261484098939929
"148"	"Visa_fechaalta"	0.000630617530307267	0.00039656677020191	0.00275618374558304
"149"	"mv_mpagospesos__tend"	0.000618052729609981	0.00205122348284917	0.00169611307420495
"150"	"cliente_antiguedad__min"	0.000616302551933867	0.00227262217583527	0.00247349823321555
"151"	"Visa_mpagospesos"	0.000611023156591579	0.000179568874659605	0.00226148409893993
"152"	"mvr_mpagospesos__tend"	0.000599151981858023	0.000275656960369129	0.00268551236749117
