"Feature"	"Gain"	"Cover"	"Frequency"
"144"	"Master_cuenta_estado"	0.000582024944244317	0.000691774334479951	0.00270645385149202
"145"	"mcaja_ahorro_dolares__tend"	0.000571948965883942	0.000586480849543913	0.00187369882026371
"146"	"Visa_mpagospesos__max"	0.000569755737226911	8.72268307686172e-05	0.00229007633587786
"147"	"chomebanking_transacciones__avg"	0.00056907347148094	0.000680854631446773	0.00187369882026371
"148"	"mvr_Visa_mlimitecompra__tend"	0.0005660829815669	0.000322732136108331	0.00277585010409438
"149"	"mvr_msaldopesos2__tend"	0.00056500342285419	7.59188301930738e-05	0.00277585010409438
"150"	"tcaja_seguridad__min"	0.000562193698216913	0.00863179689926328	0.00131852879944483
"151"	"mv_msaldopesos__max"	0.000560395011787705	0.00128497054596365	0.00180430256766135
"152"	"mcaja_ahorro_dolares__min"	0.000559426615107329	0.0067295373850405	0.00229007633587786
"153"	"Visa_fechaalta"	0.000557584430294524	0.000240644208249164	0.0022206800832755
"154"	"mv_mfinanciacion_limite__min"	0.000554280602972839	0.00138593573638209	0.00152671755725191
"155"	"mcomisiones"	0.000551434346505452	0.000182361148966112	0.0022206800832755
"156"	"mplan_sueldo__min"	0.000550404394246972	0.00244350499302112	0.00138792505204719
"157"	"tcuenta_debitos_automaticos__tend"	0.000548741005329538	0.00422356309149126	0.00187369882026371
"158"	"mttarjeta_visa_debitos_automaticos__avg"	0.000548602274637246	0.000288662866951365	0.00152671755725191
"159"	"Visa_msaldopesos"	0.00054826447299957	0.000999389861668806	0.00194309507286607
"160"	"mextraccion_autoservicio__tend"	0.000548240674252658	0.00268602111616726	0.00201249132546842
"161"	"Visa_mconsumospesos"	0.000547125103937287	0.000578952448820757	0.0022206800832755
"162"	"tcajas_depositos__tend"	0.000540520711698705	0.00416028002189744	0.00215128383067314
"163"	"Master_fultimo_cierre__tend"	0.000537990130721459	0.000350957082780979	0.00298403886190146
"164"	"mcaja_ahorro_Paquete__min"	0.000532739474614016	0.00496206816646316	0.00229007633587786
"165"	"Master_tconsumos__tend"	0.000530079782095573	0.00028570555387771	0.0022206800832755
"166"	"tmovimientos_ultimos90dias__max"	0.000523158916615994	0.000465550672327963	0.00152671755725191
"167"	"thomebanking"	0.000514414806141745	0.000502055750256802	0.000971547536433033
"168"	"mprestamos_hipotecarios"	0.000513080155592916	0.0137648688226288	0.00194309507286607
"169"	"mv_cuenta_estado2__max"	0.000511185287926918	0.000173294173990794	0.000555170020818876
"170"	"mvr_msaldopesos2__max"	0.000507710798359504	0.00019196484955033	0.0025676613462873
"171"	"tmovimientos_ultimos90dias__min"	0.000505327447436188	0.000526228986398179	0.00173490631505899
"172"	"mvr_mconsumospesos__tend"	0.000500057093882842	0.000575810830535557	0.0029146426092991
"173"	"mvr_msaldodolares2"	0.000499789423606764	0.00105539744921678	0.00187369882026371
"174"	"mcomisiones_otras__tend"	0.000496948951236194	0.00103205262169812	0.00235947258848022
"175"	"tplan_sueldo__tend"	0.000496538246051248	0.00449277920239661	0.0025676613462873
"176"	"Master_mpagospesos__tend"	0.00049358247962367	0.00245873421350941	0.00305343511450382
"177"	"Visa_fultimo_cierre"	0.000489577229160003	0.00147464506840149	0.00124913254684247
"178"	"ctarjeta_debito_transacciones__avg"	0.000489144627349977	0.000655336810081769	0.00187369882026371
"179"	"mcaja_ahorro_Nopaquete__avg"	0.000485944906716511	0.004476409886721	0.00159611380985427
"180"	"Master_Fvencimiento__max"	0.000483137542645257	0.000476533319635145	0.00208188757807078
"181"	"mv_Fvencimiento"	0.000480300588474208	0.000242810625386824	0.00242886884108258
"182"	"Visa_cuenta_estado__tend"	0.000477781501662401	0.000613190725516489	0.00138792505204719
"183"	"Visa_tconsumos__max"	0.000475134074041028	0.000567467599489472	0.00159611380985427
"184"	"ctarjeta_master_transacciones"	0.000471434489891061	0.002645755889934	0.00124913254684247
"185"	"Visa_msaldopesos__tend"	0.000470750371251997	0.00025791957634136	0.00201249132546842
"186"	"mcaja_ahorro_Paquete__max"	0.000467536055344252	0.000307479773354237	0.0025676613462873
"187"	"mtransferencias_emitidas__max"	0.000467245166859151	0.00200286842348501	0.00159611380985427
"188"	"thomebanking__avg"	0.000462392994469268	0.000764601000785413	0.00145732130464955
"189"	"mv_mpagospesos__tend"	0.000461558580395781	0.00150227194078281	0.00111034004163775
"190"	"mcajeros_propio__tend"	0.000458755890505564	0.000776817984936314	0.00187369882026371
"191"	"cprestamos_personales__tend"	0.000456295274491801	0.000205866715270193	0.000902151283830673
"192"	"mcuenta_debitos_automaticos__min"	0.000455333242782062	0.00578297818013461	0.00117973629424011
"193"	"thomebanking__tend"	0.00045079436027049	0.00108860432663095	0.00173490631505899
"194"	"mtarjeta_visa_consumo__tend"	0.000449048473794032	0.000688816192618668	0.00187369882026371
"195"	"mautoservicio__min"	0.000448686542079444	0.00156153387778082	0.000693962526023595
"196"	"mrentabilidad_annual"	0.000448151551711462	0.000400381429291115	0.00166551006245663
"197"	"mpasivos_margen__min"	0.000447252917657326	0.00133256305190494	0.0022206800832755
"198"	"Visa_Fvencimiento"	0.000447062878125727	0.000110647348526285	0.00249826509368494
"199"	"mrentabilidad_annual__min"	0.000445521594449682	0.000422497368513777	0.00208188757807078
"200"	"mvr_mconsumospesos"	0.000443786850828137	0.000179463258825184	0.00201249132546842
"201"	"mcomisiones__min"	0.000443659581622644	0.00071724869122068	0.00201249132546842
"202"	"Master_mpagominimo"	0.000442986180987195	0.000391293953908807	0.00138792505204719
"203"	"Master_mfinanciacion_limite__min"	0.000435401002787882	0.00454502484817674	0.00159611380985427
"204"	"Visa_tconsumos__avg"	0.000431663930116456	0.000456261934502314	0.00173490631505899
"205"	"mtransferencias_emitidas__tend"	0.000430423125253903	0.00397768149487075	0.00166551006245663
"206"	"mvr_mpagado__tend"	0.000428316518118276	0.00119390689113491	0.00208188757807078
"207"	"Visa_mpagospesos__avg"	0.000424957724859713	0.000138959600861234	0.00201249132546842
"208"	"mcomisiones_mantenimiento__avg"	0.00042382856176104	0.000448855975771046	0.00215128383067314
"209"	"ccheques_emitidos_rechazados__max"	0.000422897931515471	0.00226569537085748	0.000763358778625954
"210"	"ccomisiones_otras__avg"	0.000422816754157152	6.29060347777176e-05	0.00145732130464955
"211"	"mvr_Master_mlimitecompra__tend"	0.000421739510920898	0.000692195468683263	0.00229007633587786
"212"	"mv_tconsumos"	0.000420902279506302	0.000781157293468028	0.00131852879944483
"213"	"tcajas_otras__tend"	0.000420884001806728	0.000142826995615922	0.00277585010409438
"214"	"tcallcenter__tend"	0.000419714908763138	0.00501444229387343	0.00229007633587786
"215"	"mcuenta_corriente_Paquete__max"	0.000419442422262095	0.00023804964194296	0.00180430256766135
"216"	"ccallcenter_transacciones__avg"	0.000416993596168237	0.000112311570774079	0.00229007633587786
"217"	"Master_mfinanciacion_limite"	0.000416698368003004	0.00473456828205875	0.00180430256766135
"218"	"ctarjeta_master_transacciones__tend"	0.000414481647763255	0.00168728622656963	0.00215128383067314
"219"	"mcaja_ahorro_dolares__max"	0.000412548764180547	0.000778062775556848	0.00173490631505899
"220"	"mcomisiones_otras__avg"	0.000408719131836525	0.000596654606745675	0.00201249132546842
"221"	"mcajeros_propio"	0.000403922911637932	0.000107758792770138	0.00152671755725191
"222"	"Visa_fultimo_cierre__tend"	0.00040098965871293	0.000161894114241301	0.00180430256766135
"223"	"ccheques_emitidos__tend"	0.00039616801472768	0.00584271261988524	0.00187369882026371
"224"	"mcaja_ahorro_Paquete__avg"	0.00039609963149414	0.00188755830303696	0.00208188757807078
"225"	"ccambio_monedas_venta__tend"	0.000392598173405783	0.000173335386489954	0.00187369882026371
"226"	"mtitulos"	0.000392157547294276	0.00934645135709193	0.00145732130464955
"227"	"mvr_msaldopesos2__avg"	0.000390795400723865	0.000105485882516768	0.00208188757807078
"228"	"mv_cuenta_estado2__avg"	0.000389011843097853	0.00084311191969416	0.000346981263011797
"229"	"mcomisiones__avg"	0.000387013733076924	0.000170348453438779	0.00124913254684247
"230"	"ccajeros_propio_transacciones__tend"	0.000385252617974999	0.000109477254856707	0.00187369882026371
"231"	"tcajas_consultas"	0.000385168323359539	0.00440584015694724	0.00145732130464955
"232"	"mv_fultimo_cierre__tend"	0.000382805144230904	0.000152690448409569	0.00201249132546842
"233"	"mvr_msaldopesos2__min"	0.000382260298025523	0.000101838916993039	0.00187369882026371
"234"	"mtarjeta_visa_descuentos"	0.000381752815798914	0.00772311280265322	0.00145732130464955
"235"	"Visa_mconsumospesos__tend"	0.000379647527572971	5.91044407128565e-05	0.00173490631505899
"236"	"mautoservicio__tend"	0.000379464342033637	0.000125674133540093	0.00194309507286607
"237"	"mtarjeta_visa_descuentos__tend"	0.000377694377674402	0.00501376109464991	0.00173490631505899
"238"	"mv_Finiciomora__min"	0.000377605975604504	0.000263436465762717	0.00124913254684247
"239"	"Visa_tconsumos"	0.000375756843701012	0.000910438230487043	0.00145732130464955
"240"	"mcheques_depositados_rechazados"	0.000374245079509865	0.000891922657248082	0.00159611380985427
"241"	"tseguro_accidentes_personales__avg"	0.000370988823600746	0.00677180603318714	0.00173490631505899
"242"	"mvr_mpagominimo__avg"	0.000368773172932371	0.000160304255863164	0.00138792505204719
"243"	"mcomisiones__max"	0.000366751837921925	0.000253537109495595	0.00166551006245663
"244"	"Visa_msaldototal__tend"	0.000365835323722322	0.00014810806080207	0.00117973629424011
"245"	"mvr_msaldototal__tend"	0.000365788985676127	8.91657858128905e-05	0.00187369882026371
"246"	"Master_Finiciomora__tend"	0.000358704155774333	0.000286543475212064	0.000832755031228314
"247"	"cliente_edad"	0.000358108879074463	0.00245853397623118	0.00194309507286607
"248"	"ttarjeta_master"	0.000355423874324116	0.000214779263767349	0.000416377515614157
"249"	"Visa_Fvencimiento__min"	0.000355412105800908	0.000111629229100587	0.00159611380985427
"250"	"Master_msaldopesos__tend"	0.000351514751854481	9.99519880292013e-05	0.00173490631505899
"251"	"cextraccion_autoservicio__tend"	0.000351278090883087	0.000281791670347912	0.00159611380985427
"252"	"tcajas_extracciones__tend"	0.000348673772895177	0.00017534433133125	0.00187369882026371
"253"	"ccajeros_ajenos_transacciones__tend"	0.000348458096200133	0.000186258662036927	0.00159611380985427
"254"	"mcambio_monedas_venta__tend"	0.000348315020128773	0.00102625009778022	0.00180430256766135
"255"	"tseguro_vida_mercado_abierto__avg"	0.000342996415811805	0.000275470545953538	0.00111034004163775
"256"	"mextraccion_autoservicio"	0.000341397548362674	0.000386277301895425	0.000763358778625954
"257"	"Master_msaldototal"	0.00034092839617926	0.000596975025737751	0.00124913254684247
"258"	"Visa_tconsumos__min"	0.000339906412750515	0.000784099473699571	0.00131852879944483
"259"	"Master_mpagospesos__min"	0.000339637010087612	0.000370145432632869	0.00152671755725191
"260"	"ttitulos__tend"	0.000339134275432632	0.00840223823455255	0.00131852879944483
"261"	"cliente_antiguedad__max"	0.000338096669303482	0.000108372492011991	0.00104094378903539
"262"	"Master_msaldopesos"	0.000337928851406229	0.000877125212156824	0.000902151283830673
"263"	"mpasivos_margen__avg"	0.000337918511778473	5.00731927116343e-05	0.00159611380985427
"264"	"Visa_mconsumosdolares__tend"	0.000335954698915938	0.000118576309468659	0.00152671755725191
"265"	"mcheques_depositados__tend"	0.000334676202878516	0.00459659972540716	0.00187369882026371
"266"	"mpagomiscuentas__max"	0.000332863594553139	0.000959130961050774	0.00124913254684247
"267"	"mv_mconsumospesos__tend"	0.00033218266042814	3.36235567736195e-05	0.00131852879944483
"268"	"ccajeros_propio_transacciones__avg"	0.000331735772145519	7.84874604823638e-05	0.00111034004163775
"269"	"Visa_mconsumospesos__avg"	0.000329639674034094	0.000225423132360341	0.00145732130464955
"270"	"Visa_mlimitecompra__tend"	0.000328453950626607	0.00203684797902839	0.00173490631505899
"271"	"Visa_Finiciomora__avg"	0.000326373625708323	0.000118100873646513	0.000902151283830673
"272"	"tmovimientos_ultimos90dias__avg"	0.000326372919046903	0.000128144937462583	0.00180430256766135
"273"	"Master_Fvencimiento__avg"	0.00032588640264163	0.00177900863443594	0.00180430256766135
"274"	"Visa_fultimo_cierre__avg"	0.000320433257411791	0.000204093181047711	0.00124913254684247
"275"	"mv_Fvencimiento__max"	0.000316937098518035	0.00108683625363731	0.00138792505204719
"276"	"Master_fechaalta__max"	0.000314134231836984	0.000493909102783259	0.00152671755725191
"277"	"Visa_mconsumosdolares"	0.000310899497765597	0.000112626343502287	0.00159611380985427
"278"	"Master_fechaalta__min"	0.000310009910823009	0.000119026349449427	0.00145732130464955
"279"	"Visa_msaldototal__min"	0.00030977369001732	0.000407651310563838	0.00111034004163775
"280"	"tcajas__tend"	0.000309326073972989	0.000201718709074527	0.00187369882026371
"281"	"mcomisiones_otras__max"	0.000308908876285609	0.00011616256061349	0.00166551006245663
"282"	"Master_fechaalta__tend"	0.000307237607476614	0.00569432397342994	0.00180430256766135
"283"	"mv_Finiciomora__avg"	0.000306286824564552	0.000178897418059671	0.00131852879944483
"284"	"mv_fultimo_cierre"	0.000304935750383019	3.79943654967512e-05	0.00145732130464955
"285"	"mv_msaldototal__max"	0.000304730161784003	0.000121675235006436	0.000832755031228314
"286"	"ccomisiones_otras__max"	0.000303704714003169	0.000173984093239005	0.00152671755725191
"287"	"internet__avg"	0.000303062768527823	0.000716682683081201	0.00138792505204719
"288"	"mvr_mpagospesos__avg"	0.000301964823756722	7.1163732008905e-05	0.00152671755725191
"289"	"tcajas_depositos__max"	0.000301358992574219	0.00038941550869794	0.00152671755725191
"290"	"Master_msaldototal__tend"	0.000300711468241459	0.00152418068465282	0.00131852879944483
"291"	"mcuentas_saldo__max"	0.000298596419541096	8.67222867358723e-05	0.00187369882026371
"292"	"tpagodeservicios__tend"	0.000298158855942171	0.000234570908346906	0.00104094378903539
"293"	"ccallcenter_transacciones__max"	0.000296838896143894	0.00014614679263782	0.00180430256766135
"294"	"Visa_mfinanciacion_limite__tend"	0.000296777348278982	8.52804436497475e-05	0.000832755031228314
"295"	"cliente_antiguedad__avg"	0.000296164552351738	0.00342486094182547	0.00194309507286607
"296"	"mtarjeta_master_consumo__tend"	0.000295835916594272	0.00061342648844505	0.00111034004163775
"297"	"Master_cuenta_estado__tend"	0.000293921389459466	0.00326633341948037	0.00138792505204719
"298"	"ccheques_depositados_rechazados__max"	0.000293796016052438	0.000135359783545939	0.000416377515614157
"299"	"mvr_mpagospesos__max"	0.000293596422507024	0.000101249859680211	0.000832755031228314
"300"	"mcajeros_ajenos__avg"	0.000293538683779801	0.000174689973599626	0.00131852879944483
"301"	"tpaquete7__avg"	0.000293301414276439	0.000121104312189292	0.00117973629424011
"302"	"ccomisiones_mantenimiento__avg"	0.000292558313788669	0.000246384624704709	0.00152671755725191
