Feature	Gain	Cover	Frequency
cliente_antiguedad__max	0.000128291532399208	0.000480521334635353	0.0010126582278481
mautoservicio__tend	0.000126051587515258	0.000368676177570622	0.0010126582278481
mv_tconsumos__max	0.000125958396095469	0.000714384956184474	0.0010126582278481
mtarjeta_visa_descuentos__avg	0.000125726765906148	0.00128212031492515	0.0010126582278481
mcheques_depositados__tend	0.000125524702948808	0.00103691551583378	0.0010126582278481
mtransferencias_emitidas__max	0.000124355775548486	0.00256152787632682	0.00151898734177215
Visa_mconsumospesos__max	0.000123971075120364	0.000822078988460699	0.0010126582278481
Master_msaldototal__tend	0.000123361149411137	0.00135327976291513	0.0010126582278481
mv_mconsumosdolares__avg	0.000121621445037793	0.00133382298667354	0.0010126582278481
mvr_mpagosdolares	0.00012072046365321	0.000883897517364761	0.0010126582278481
mvr_mpagominimo__avg	0.00012045548947528	0.00105449218090016	0.0010126582278481
mcheques_depositados_rechazados__max	0.000119929464282378	7.31627464339938e-05	0.000506329113924051
mpagomiscuentas	0.000118980834589596	0.00119150491709358	0.0010126582278481
mvr_msaldototal__tend	0.000118865328422822	0.000613088862252484	0.0010126582278481
Visa_msaldopesos__tend	0.000118594334943561	0.00104284594145781	0.0010126582278481
Master_fechaalta	0.000118181505014669	0.00128716138587528	0.0010126582278481
ttarjeta_debito__max	0.000117965823740916	0.00120990503973394	0.0010126582278481
marketing_coss_selling__max	0.000114916531613348	0.000182271112059451	0.000506329113924051
mcuenta_debitos_automaticos__tend	0.000114355459589312	0.00179675836958953	0.0010126582278481
ctransferencias_emitidas__avg	0.000113198398895878	0.00124953216246843	0.0010126582278481
tcuenta_debitos_automaticos__avg	0.000112303123039638	0.000832371457803403	0.0010126582278481
mv_tconsumos__min	0.000111995435500058	0.00135763149005083	0.0010126582278481
ctarjeta_visa_transacciones__max	0.000111228013551797	0.00103111840872417	0.0010126582278481
tcambio_monedas	0.000111154871688708	9.7826188586283e-05	0.000506329113924051
mrentabilidad_annual	0.000110827689567207	0.00106508999071755	0.0010126582278481
mcuenta_debitos_automaticos__min	0.00011034291325136	0.00143400070920524	0.0010126582278481
mv_cuenta_estado2__avg	0.000109095539233763	5.42234671505921e-05	0.000506329113924051
tcajas_consultas	0.0001085007508856	0.000923727876965987	0.0010126582278481
modelito_108	0.0001075201839689	0.0026044405360216	0.0010126582278481
tcambio_monedas__avg	0.000107288415694187	0.00120494896245508	0.0010126582278481
mcheques_depositados__avg	0.000107166596254813	0.00205455783038552	0.0010126582278481
mvr_mpagominimo	0.000104236233568895	8.80715466879346e-05	0.000506329113924051
ctarjeta_master_transacciones__max	0.000104141821604838	0.000969270283147659	0.0010126582278481
mcambio_monedas_venta	0.000103938402545715	0.000281993603484861	0.000506329113924051
mvr_Visa_mlimitecompra	0.000102725582738822	0.000370067718289263	0.000506329113924051
Visa_Finiciomora__max	0.000100894966987264	0.00181548031840679	0.0010126582278481
Master_msaldototal__max	0.000100699860121099	0.00133954635247804	0.0010126582278481
Visa_mpagado	0.000100592937262311	0.00230127427108545	0.0010126582278481
ccheques_emitidos	0.00010056225765822	0.00255640041201031	0.0010126582278481
cprestamos_personales	0.000100412058879364	0.00366016632927953	0.00151898734177215
mcajeros_propios_descuentos__max	0.000100111418013291	0.00157041230921015	0.0010126582278481
Visa_msaldototal__tend	9.91712189024693e-05	0.00019246897315583	0.000506329113924051
mtarjeta_visa_consumo__tend	9.90804381313391e-05	0.00103493566359043	0.0010126582278481
mvr_Visa_mlimitecompra__avg	9.86663325714816e-05	0.000270259116847615	0.000506329113924051
Master_mconsumospesos	9.86158670474105e-05	5.44019797847465e-05	0.000506329113924051
Visa_mconsumototal	9.82374058460973e-05	9.01968119029947e-05	0.000506329113924051
mvr_Master_mlimitecompra__min	9.80332032497974e-05	0.000189365794750682	0.000506329113924051
mvr_mconsumototal__tend	9.76353754404409e-05	9.53201360328018e-05	0.000506329113924051
mv_msaldototal__avg	9.74689919159665e-05	0.0015487812254387	0.0010126582278481
Master_mpagominimo__tend	9.70835293323112e-05	0.00132920981945984	0.0010126582278481
Visa_mpagosdolares__avg	9.70568099667377e-05	8.47299607506193e-05	0.000506329113924051
mv_msaldodolares__avg	9.67054598469226e-05	0.000268772665657662	0.000506329113924051
tcajas_depositos__avg	9.63638556487998e-05	0.00167466558049898	0.0010126582278481
Visa_mconsumototal__avg	9.61077387377483e-05	0.000733287661923628	0.000506329113924051
tcajas_otras__avg	9.58323354788131e-05	0.00106569085151518	0.0010126582278481
Master_msaldopesos	9.57667750409798e-05	9.24200964816216e-05	0.000506329113924051
ctarjeta_visa_descuentos__max	9.53245488279287e-05	0.00169713836882017	0.0010126582278481
Master_tadelantosefectivo	9.50885541501e-05	4.05163202695836e-05	0.000506329113924051
ccomisiones_mantenimiento	9.4796137422532e-05	0.00178803298410836	0.0010126582278481
mprestamos_prendarios__avg	9.40705599828277e-05	0.00246236217247243	0.0010126582278481
mv_tadelantosefectivo__avg	9.33114550726267e-05	0.00262753408628064	0.0010126582278481
mtitulos__max	9.26716635257063e-05	0.00014956179285238	0.000506329113924051
mtarjeta_visa_consumo__avg	9.15439740482971e-05	5.51902107509766e-05	0.000506329113924051
cliente_edad__avg	9.00607357492991e-05	4.54811086322496e-05	0.000506329113924051
cextraccion_autoservicio__tend	8.91743445452938e-05	0.000182734686076285	0.000506329113924051
Visa_mlimitecompra__avg	8.91017400671594e-05	0.00013082160661049	0.000506329113924051
mplazo_fijo_dolares__max	8.89298720984294e-05	4.35388669127841e-05	0.000506329113924051
ttarjeta_visa__avg	8.84695751313329e-05	5.75163764448707e-05	0.000506329113924051
mcomisiones_mantenimiento__avg	8.84335942488899e-05	2.81392328122774e-05	0.000506329113924051
mpagodeservicios	8.79991051363127e-05	0.00132536745217586	0.0010126582278481
mv_fechaalta__min	8.78013890776551e-05	0.00025029605803688	0.000506329113924051
ctarjeta_debito_transacciones__avg	8.76014154123493e-05	0.000123775753607757	0.000506329113924051
Visa_mlimitecompra	8.75210362315401e-05	3.614820317036e-05	0.000506329113924051
mv_fultimo_cierre__min	8.66323146390356e-05	3.13701232195407e-05	0.000506329113924051
mtarjeta_visa_descuentos__tend	8.60988908707959e-05	0.000661031270717045	0.000506329113924051
Master_Fvencimiento__tend	8.47177663513506e-05	0.00382650570933405	0.00151898734177215
Master_mfinanciacion_limite__max	8.45782253212251e-05	0.000125930756260705	0.000506329113924051
mv_mconsumototal__max	8.40536711432739e-05	0.000172803374229316	0.000506329113924051
mv_Finiciomora__max	8.37290505005485e-05	4.26435007132709e-05	0.000506329113924051
mvr_Master_mlimitecompra	8.31234792736411e-05	8.52084483994412e-05	0.000506329113924051
mv_mlimitecompra__min	8.30991682395041e-05	0.00238173510877031	0.0010126582278481
ctarjeta_visa_transacciones	8.30613065097196e-05	2.1618470801602e-05	0.000506329113924051
Master_mconsumosdolares__avg	8.30097259803309e-05	0.000294639388285808	0.000506329113924051
mpagodeservicios__avg	8.24548865474212e-05	0.00223139566737442	0.0010126582278481
mcajeros_propio	8.19739071059073e-05	7.60518347069739e-05	0.000506329113924051
ccambio_monedas_compra__avg	8.18573260638948e-05	0.000153768296219672	0.000506329113924051
ttarjeta_master	8.16468354737864e-05	0.000703471422678933	0.000506329113924051
mvr_mconsumosdolares	8.13781497374417e-05	0.00204941972588471	0.0010126582278481
mv_Finiciomora__min	8.10768081222311e-05	5.3168815647776e-05	0.000506329113924051
mv_cuenta_estado2__tend	8.08051942593202e-05	0.000117454388250768	0.000506329113924051
ttarjeta_master__tend	7.97997209929673e-05	0.000188953867777778	0.000506329113924051
mpagomiscuentas__tend	7.67030223909636e-05	4.09066082517458e-05	0.000506329113924051
mv_mlimitecompra__tend	7.63947372186442e-05	0.00234489570659255	0.0010126582278481
Visa_msaldopesos__max	7.63431793348386e-05	0.000101830593945181	0.000506329113924051
mpagomiscuentas__max	7.58586590720737e-05	0.000196151289226983	0.000506329113924051
tcuenta_debitos_automaticos	7.53935054173523e-05	6.16899429737092e-05	0.000506329113924051
mv_mpagado__max	7.52749455726852e-05	0.000658934854912351	0.000506329113924051
Visa_Fvencimiento__min	7.50991148375595e-05	4.37906583045602e-05	0.000506329113924051
cliente_antiguedad__avg	7.50588599436128e-05	0.000406431094507811	0.000506329113924051
mdescubierto_preacordado__avg	7.50101874230861e-05	0.00052732297021047	0.000506329113924051
ctarjeta_master_transacciones__avg	7.49268701095228e-05	0.000276853970803522	0.000506329113924051
thomebanking__min	7.487522933235e-05	3.27509311988923e-05	0.000506329113924051
ccomisiones_mantenimiento__tend	7.48380381224835e-05	0.000618480359778323	0.000506329113924051
ccambio_monedas_compra__tend	7.47754584753634e-05	0.00105354521154643	0.000506329113924051
Master_Fvencimiento__max	7.45702865427761e-05	2.70907281427305e-05	0.000506329113924051
mv_mconsumospesos__avg	7.38850995545326e-05	4.77851152537271e-05	0.000506329113924051
Master_msaldototal__min	7.38486969376014e-05	4.24309271638285e-05	0.000506329113924051
tcambio_monedas__tend	7.34614061707516e-05	9.77327007782677e-05	0.000506329113924051
mcajeros_ajenos	7.33021545303752e-05	0.000103762880205273	0.000506329113924051
tcajas_depositos	7.32862233099607e-05	0.000208171646591326	0.000506329113924051
mvr_mpagado	7.30881380756335e-05	0.00015911174133693	0.000506329113924051
ccajeros_propios_descuentos__avg	7.30031231859598e-05	0.000787110029897072	0.000506329113924051
mv_mpagosdolares__max	7.27812366011091e-05	6.36241308179597e-05	0.000506329113924051
ccajeros_propio_transacciones__max	7.25851353305229e-05	0.000139889743198762	0.000506329113924051
Master_tconsumos__tend	7.2543398783468e-05	0.000518798008333942	0.000506329113924051
Visa_msaldodolares__tend	7.2416436374167e-05	5.50253594139667e-05	0.000506329113924051
Visa_msaldodolares__avg	7.241420646886e-05	0.000105907528752946	0.000506329113924051
mv_mpagominimo__min	7.21839775671595e-05	0.000138883466341403	0.000506329113924051
mv_Fvencimiento__tend	7.18958224223566e-05	0.00167888608763958	0.0010126582278481
Visa_fultimo_cierre__max	7.1521487035638e-05	0.000155454797838043	0.000506329113924051
Master_mlimitecompra__max	7.14921258258006e-05	6.96241286796119e-05	0.000506329113924051
mv_mconsumosdolares__min	7.12918809401383e-05	0.000526276928367572	0.000506329113924051
mv_mfinanciacion_limite__min	7.10650975375829e-05	0.000139229047311366	0.000506329113924051
mcambio_monedas_venta__max	7.100304400529e-05	0.00207455617379301	0.0010126582278481
thomebanking__max	7.06687211521142e-05	0.000384481714838392	0.000506329113924051
Master_msaldototal__avg	7.03411523704468e-05	0.000149423716056823	0.000506329113924051
mv_fultimo_cierre	7.03068590579263e-05	0.000139387208537834	0.000506329113924051
ctarjeta_debito_transacciones	7.02967187871021e-05	5.64234719910846e-05	0.000506329113924051
mttarjeta_master_debitos_automaticos__min	6.97844947605304e-05	0.000243632053912253	0.000506329113924051
ttitulos__avg	6.87607798976396e-05	0.00256223140311193	0.0010126582278481
Master_mpagominimo__min	6.87378775241032e-05	0.000674886048705597	0.000506329113924051
mplazo_fijo_dolares__tend	6.83775874546996e-05	0.000176591191153778	0.000506329113924051
mtarjeta_visa_consumo	6.81930377487455e-05	0.0012504189763148	0.0010126582278481
mcheques_depositados__max	6.8106706992698e-05	0.000243163634744489	0.000506329113924051
Visa_msaldodolares	6.76644204265346e-05	0.000148054882918252	0.000506329113924051
tcajas__min	6.75130640897294e-05	8.37795434395762e-05	0.000506329113924051
tpagodeservicios__avg	6.74456829470104e-05	0.0001876201925698	0.000506329113924051
mextraccion_autoservicio__min	6.67003823629882e-05	0.000951769778095934	0.000506329113924051
mextraccion_autoservicio__avg	6.66541055345029e-05	0.000295601873674836	0.000506329113924051
mpagodeservicios__tend	6.64658241524297e-05	0.00185582460716498	0.0010126582278481
Master_msaldopesos__max	6.63345977378128e-05	0.00113150234375388	0.000506329113924051
ttarjeta_master_debitos_automaticos__avg	6.58769927512478e-05	0.000115220978111722	0.000506329113924051
Master_mfinanciacion_limite__avg	6.58107316696045e-05	0.000571626799721741	0.000506329113924051
ctarjeta_visa_descuentos__avg	6.53198982395689e-05	0.0011417406916282	0.000506329113924051
mv_msaldodolares	6.47218430290469e-05	0.00246938427795915	0.0010126582278481
Visa_mconsumototal__max	6.41570416461143e-05	0.000233599764808253	0.000506329113924051
mcheques_depositados__min	6.32769322215482e-05	0.00385056330272566	0.00151898734177215
mcambio_monedas_compra__max	6.27442230004534e-05	0.00108802392502232	0.000506329113924051
marketing_activo_ultimos90dias__min	6.26823966612901e-05	7.9144242395728e-05	0.000506329113924051
internet__max	6.07115894773929e-05	0.000185687920181585	0.000506329113924051
ccajeros_propios_descuentos__tend	6.03499433062072e-05	0.000169138574472606	0.000506329113924051
tcaja_ahorro	5.98985360471031e-05	0.000912997909778498	0.000506329113924051
Visa_marca_atraso__max	5.85780350177065e-05	0.000238744034334963	0.000506329113924051
Master_Finiciomora	5.80682569247721e-05	0.00103866565661986	0.000506329113924051
mvr_msaldopesos__tend	5.67793771344119e-05	8.22295849784514e-05	0.000506329113924051
ttarjeta_master__avg	5.62212529333333e-05	0.000498592469117053	0.000506329113924051
tcajas_consultas__avg	5.48277104187115e-05	0.00125546858438175	0.000506329113924051
ttarjeta_debito__avg	5.40640326806373e-05	0.000902800258806941	0.000506329113924051
ctransferencias_emitidas	5.39854916892106e-05	0.000620080765024926	0.000506329113924051
mvr_msaldototal__min	5.3553541409826e-05	0.000294332003414861	0.000506329113924051
tcajas_consultas__max	5.31555176898431e-05	0.000786794790360157	0.000506329113924051
mvr_msaldodolares2__avg	5.27522455663109e-05	0.000958317301663075	0.000506329113924051
mprestamos_prendarios	5.20387521257636e-05	0.00119183692568286	0.000506329113924051
Master_msaldopesos__tend	5.06607640722496e-05	0.00117205300055702	0.000506329113924051
ccheques_depositados_rechazados__max	4.98330150277592e-05	0.00114886262232396	0.000506329113924051
tplan_sueldo__min	4.92058925786676e-05	0.00114172348140468	0.000506329113924051
Master_fechaalta__tend	4.91212643491602e-05	0.000789074253538266	0.000506329113924051
Master_mconsumototal	4.90867701755836e-05	0.000869357706304334	0.000506329113924051
Master_mpagosdolares	4.90583632400875e-05	0.000809209339539648	0.000506329113924051
ctarjeta_visa_descuentos	4.89334450423116e-05	0.00100576936270639	0.000506329113924051
mv_fechaalta	4.88309118454932e-05	0.000383599231519069	0.000506329113924051
tpagomiscuentas__max	4.79553741955173e-05	0.000600168368127462	0.000506329113924051
mtarjeta_visa_consumo__min	4.77761432524128e-05	0.000874203114205043	0.000506329113924051
mextraccion_autoservicio__tend	4.77256174805576e-05	0.000959263909438383	0.000506329113924051
mcajeros_propio__max	4.76165048465418e-05	0.000364195061527578	0.000506329113924051
mvr_mconsumototal__max	4.69500917840328e-05	0.00068527057887227	0.000506329113924051
Visa_mfinanciacion_limite__max	4.53257729765678e-05	0.00075387761813509	0.000506329113924051
Master_marca_atraso__tend	4.31858901823362e-05	0.00130699433353144	0.000506329113924051
mcambio_monedas_compra	4.22313683194736e-05	0.00256341163603303	0.0010126582278481
ccambio_monedas_compra	4.20493211084508e-05	0.00123876843431656	0.000506329113924051
mcaja_ahorro_Nopaquete__min	4.18394958771739e-05	0.00253749669157748	0.0010126582278481
Visa_msaldodolares__max	4.17750453889002e-05	0.000348824740067159	0.000506329113924051
tcaja_ahorro__tend	4.17483234954476e-05	0.00103955996514562	0.000506329113924051
mcheques_depositados	4.16344194773491e-05	0.000329362358222902	0.000506329113924051
ccambio_monedas_venta__avg	4.16240229427862e-05	0.000621883149345633	0.000506329113924051
cextraccion_autoservicio	4.11773518757389e-05	0.000701389385870452	0.000506329113924051
mvr_msaldodolares2	4.113835765614e-05	0.00258086140867507	0.0010126582278481
mttarjeta_master_debitos_automaticos__avg	4.06278036096656e-05	0.00109077447031372	0.000506329113924051
tpagodeservicios	4.02874877872321e-05	0.001006333440972	0.000506329113924051
ccheques_depositados_rechazados__avg	3.74153200368936e-05	0.00114029396630964	0.000506329113924051
mvr_msaldototal	3.73251821896685e-05	0.000804183381203344	0.000506329113924051
ttarjeta_visa__tend	3.72656335748575e-05	0.000884175747416645	0.000506329113924051
mtransferencias_emitidas__min	3.45364096958307e-05	0.00112668203030567	0.000506329113924051
Visa_madelantopesos__avg	3.20135429033525e-05	0.00103518047720077	0.000506329113924051
Visa_mpagado__avg	2.98292542271175e-05	0.00109541423332633	0.000506329113924051
mtitulos__tend	2.83229301780237e-05	0.00126572303500354	0.000506329113924051
mtitulos__avg	2.6831317015733e-05	0.0012644525257276	0.000506329113924051
tpagomiscuentas	2.67674892283319e-05	0.00117860674145385	0.000506329113924051
mv_mconsumototal__min	2.5290162269164e-05	0.0012481645523291	0.000506329113924051
ttitulos	2.20251314639232e-05	0.00129363456778067	0.000506329113924051
Visa_marca_atraso__avg	2.04045971020526e-05	0.00128968313411623	0.000506329113924051
mv_mpagado	2.00756031232425e-05	0.00129799251338309	0.000506329113924051
ttarjeta_visa	1.99437413683577e-05	0.00129315421425071	0.000506329113924051
ctarjeta_master_descuentos__tend	1.9501601735164e-05	0.00124902255064886	0.000506329113924051
ccheques_depositados__avg	1.91576371299784e-05	0.00129340271868992	0.000506329113924051
mprestamos_prendarios__max	1.91022922726993e-05	0.00128290353859868	0.000506329113924051
cprestamos_personales__tend	1.86972635892122e-05	0.00128715666511643	0.000506329113924051
tcajas_extracciones	1.85634016500291e-05	0.00126642702137984	0.000506329113924051
Master_mpagosdolares__avg	1.48758789408541e-05	0.00128179614667515	0.000506329113924051
