"Feature"	"Gain"	"Cover"	"Frequency"
"93"	"chomebanking_transacciones__avg"	0.000471327937409794	0.00205344294639653	0.00265031046494018
"94"	"mv_fultimo_cierre"	0.000470857637981465	0.000406392995477105	0.00227169468423444
"95"	"Master_Fvencimiento__avg"	0.0004670796531159	0.0029357577297894	0.00295320308950477
"96"	"tcajas_consultas__tend"	0.000466598007510125	0.00030572086801141	0.00249886415265788
"97"	"ccomisiones_otras"	0.000466258322873668	0.000156303544375808	0.00227169468423444
"98"	"mvr_mpagominimo__max"	0.000464637694159875	0.000338815386185581	0.00121157049825837
"99"	"mactivos_margen"	0.000464421767615124	0.000536015907625022	0.00212024837195214
"100"	"mcomisiones_otras__tend"	0.000464134381065362	0.000628331323170726	0.00249886415265788
"101"	"mrentabilidad_annual__min"	0.000461313447470723	0.00321375396671171	0.00257458730879903
"102"	"mcambio_monedas_venta__tend"	0.000459187748015745	0.00224914193619019	0.00249886415265788
"103"	"ctarjeta_debito_transacciones__tend"	0.000457249944102179	0.00437592964325086	0.00287747993336362
"104"	"mv_fultimo_cierre__avg"	0.000456021219855555	0.000380094238363771	0.00257458730879903
"105"	"mprestamos_personales__max"	0.000452758390052498	0.00172575383349535	0.00181735574738755
"106"	"mpasivos_margen__min"	0.000450309502827654	0.00114212451190935	0.00212024837195214
"107"	"Master_Fvencimiento"	0.000448896633800363	0.000413918648147513	0.00242314099651673
"108"	"mactivos_margen__min"	0.00044847942705549	0.0027938773426872	0.00234741784037559
"109"	"marketing_coss_selling__max"	0.000444067647423816	0.000395106233371496	0.00166590943510526
"110"	"tcallcenter__tend"	0.000439537646548617	0.0131582215330839	0.00302892624564592
"111"	"mcomisiones_otras__avg"	0.000435919344886652	0.000301807786890012	0.0018930789035287
"112"	"mv_marca_atraso__tend"	0.000426959612717838	0.000206050675957859	0.00151446312282296
"113"	"mv_Finiciomora__tend"	0.00042441700724835	0.00792351500166007	0.00227169468423444
"114"	"tpagomiscuentas__tend"	0.000422940385962332	0.00528810528393029	0.00265031046494018
"115"	"mvr_Visa_mlimitecompra__tend"	0.000420124323284715	0.000414472077481424	0.00280175677722247
"116"	"Visa_mpagado__tend"	0.000419994107357673	0.00294391578450212	0.00212024837195214
"117"	"mvr_mpagospesos"	0.000419365828411026	0.00198291144058753	0.0017416325912464
"118"	"mpasivos_margen__tend"	0.000418392390998081	0.00170877995208013	0.00280175677722247
"119"	"Visa_mpagominimo__tend"	0.000417782264800004	0.000308205768543386	0.002044525215811
"120"	"mcaja_ahorro_dolares__min"	0.000415091449395538	0.00728042844305868	0.00257458730879903
"121"	"mttarjeta_visa_debitos_automaticos__avg"	0.000414246924706163	0.000113713081557382	0.00249886415265788
"122"	"mautoservicio__tend"	0.000414057208918612	0.000175274783716546	0.00280175677722247
"123"	"mpasivos_margen"	0.000413509373951756	0.00127043302422099	0.00242314099651673
"124"	"ttarjeta_visa_debitos_automaticos__tend"	0.00040496109106784	0.000335881361117709	0.00212024837195214
"125"	"Visa_tconsumos__avg"	0.000403722548393379	0.00020022954333998	0.00143873996668181
"126"	"mvr_msaldopesos2"	0.000401276856951409	0.00097883526348117	0.00249886415265788
"127"	"mrentabilidad_annual__avg"	0.000400904831090399	0.00207971747491946	0.00242314099651673
"128"	"tcaja_ahorro__tend"	0.000400815119137219	0.000732069030183334	0.00143873996668181
"129"	"chomebanking_transacciones__min"	0.000400812589587356	0.000132948865270631	0.0018930789035287
"130"	"Visa_mconsumosdolares"	0.000400641528417228	0.00140837782315832	0.00212024837195214
"131"	"mcaja_ahorro_dolares__avg"	0.000399504433592179	0.00190064925576749	0.00219597152809329
"132"	"Visa_fultimo_cierre"	0.000399062149448175	0.000545314432073285	0.0018930789035287
"133"	"ctarjeta_debito_transacciones__max"	0.000398683849717883	0.000542446188894408	0.00212024837195214
"134"	"tcajas__avg"	0.000396674897282054	0.00102950069577029	0.00136301681054066
"135"	"Visa_mpagospesos__max"	0.000396346988812079	0.000107349566442743	0.00159018627896411
"136"	"mcomisiones_mantenimiento"	0.000395894998502003	0.00988964954452226	0.00272603362108133
"137"	"mcaja_ahorro_dolares"	0.000394221177365276	0.00270546763278306	0.00227169468423444
"138"	"Master_Fvencimiento__min"	0.000394039497418037	9.16007120918066e-05	0.00257458730879903
"139"	"mrentabilidad__max"	0.000393108586758494	0.000729870789017562	0.00234741784037559
"140"	"mrentabilidad__avg"	0.000392391762815614	0.000261959483290122	0.002044525215811
"141"	"Visa_mpagospesos__min"	0.000392016699759441	0.00016614390900247	0.00234741784037559
"142"	"Visa_msaldopesos__tend"	0.000391542649228621	7.80774368893613e-05	0.00181735574738755
"143"	"mv_Fvencimiento"	0.000391535460102092	0.000121125869345391	0.00242314099651673
"144"	"chomebanking_transacciones__max"	0.000378951442596758	0.00212128353727204	0.00166590943510526
"145"	"Visa_fechaalta"	0.000376115806563178	0.000369648380915708	0.002044525215811
"146"	"Visa_tconsumos__tend"	0.000374987676924424	0.000326550667656069	0.00219597152809329
"147"	"thomebanking"	0.00037491094902714	0.00105840294552949	0.00121157049825837
"148"	"mvr_msaldopesos2__tend"	0.000373345508584326	0.000216308252648921	0.0018930789035287
"149"	"Visa_msaldototal__tend"	0.000367185286617583	0.000401116976149828	0.0018930789035287
"150"	"mvr_mpagosdolares__tend"	0.000364063580644286	0.000222082868218707	0.002044525215811
"151"	"mcaja_ahorro_Nopaquete__avg"	0.000360936977814468	0.00533735273080213	0.00196880205966985
"152"	"mvr_msaldodolares2__tend"	0.000359802042325317	0.00112661988516401	0.002044525215811
"153"	"mplan_sueldo__max"	0.00035907009080274	0.00125200018366538	0.00151446312282296
"154"	"tcuenta_debitos_automaticos__avg"	0.000358758657267733	0.000355686001743088	0.00151446312282296
"155"	"mcaja_ahorro_Paquete__avg"	0.000357709666754676	0.00179368228873533	0.002044525215811
"156"	"mplan_sueldo__avg"	0.000357546645770493	0.00673444394372576	0.00196880205966985
"157"	"tplazo_fijo"	0.000356900426564539	0.0109486555081959	0.0017416325912464
"158"	"mv_cuenta_estado2__max"	0.000356364477504319	0.000129234882516922	0.000151446312282296
"159"	"Visa_tconsumos__max"	0.000355344500200939	0.000134042479610771	0.0018930789035287
"160"	"Visa_Finiciomora"	0.000354985856686201	0.000471545822760348	0.00151446312282296
"161"	"mvr_mconsumospesos"	0.000354717668138942	0.000353646332584449	0.00196880205966985
"162"	"mcomisiones__avg"	0.000354556265360838	0.000508320614796711	0.002044525215811
"163"	"mcomisiones_mantenimiento__avg"	0.000351745422337362	0.000213179839627945	0.00166590943510526
"164"	"mvr_mpagominimo__tend"	0.000351484099234726	0.000147286459478757	0.002044525215811
"165"	"Visa_Fvencimiento__tend"	0.000351171959492992	0.000824843462319817	0.00212024837195214
"166"	"mvr_msaldodolares__tend"	0.000350083872370453	0.00108274334762974	0.0017416325912464
"167"	"mcajeros_propio"	0.000347749428796627	0.000632228506025905	0.00151446312282296
"168"	"mvr_mconsumosdolares"	0.000345770237813365	0.000637465906432236	0.00136301681054066
"169"	"mpasivos_margen__max"	0.00034485999702305	0.00207051457010978	0.002044525215811
"170"	"cliente_edad"	0.000344027722630354	0.000382770675544547	0.00212024837195214
"171"	"mcomisiones_mantenimiento__min"	0.000341873130356247	0.000724023151371648	0.00166590943510526
"172"	"Master_Fvencimiento__max"	0.000341866523782682	0.0020594565953604	0.002044525215811
"173"	"mvr_msaldopesos2__avg"	0.00033604542347872	0.000377852318212418	0.00227169468423444
"174"	"ctarjeta_visa_transacciones__max"	0.000335267730812629	0.000187293061086152	0.00219597152809329
"175"	"tcuenta_debitos_automaticos__tend"	0.000334597995113223	0.00241203122461146	0.002044525215811
"176"	"mv_Fvencimiento__tend"	0.000334116405924892	0.00086297962106397	0.00181735574738755
"177"	"Master_fechaalta__min"	0.000333745289292028	0.000342724812921939	0.00181735574738755
"178"	"mtarjeta_visa_consumo__tend"	0.000333468836452836	0.000149507798665591	0.00166590943510526
"179"	"mvr_msaldototal__max"	0.000332867406896041	0.000400939081079592	0.00143873996668181
"180"	"mrentabilidad_annual__max"	0.000331825343944374	0.000113707906100486	0.0018930789035287
"181"	"ccallcenter_transacciones__avg"	0.000331506631751876	0.000193790819241441	0.00196880205966985
"182"	"Visa_mpagosdolares__tend"	0.000329950380744959	0.0023897681587791	0.0017416325912464
"183"	"Visa_fultimo_cierre__avg"	0.000329804919225271	0.000206099309975993	0.002044525215811
"184"	"mautoservicio"	0.000326002824935895	0.00417452925814808	0.0018930789035287
"185"	"Master_mfinanciacion_limite"	0.000322238992702812	0.00439065396740036	0.0017416325912464
"186"	"Visa_mpagominimo__avg"	0.00032214311663686	0.00171874545335416	0.00121157049825837
"187"	"Master_fechaalta__tend"	0.000319640901556365	0.00303125754853675	0.00234741784037559
"188"	"Visa_mpagominimo__max"	0.000319359093130327	6.15990402336769e-05	0.000908677873693776
"189"	"ccambio_monedas_venta__tend"	0.00031760848677065	0.00336873135651628	0.00212024837195214
"190"	"Visa_mconsumosdolares__tend"	0.000316784285529815	0.00152896114743176	0.002044525215811
"191"	"Visa_mpagospesos__avg"	0.000314633237158694	0.000473072552677061	0.00212024837195214
"192"	"mvr_Master_mlimitecompra__tend"	0.000314445826029134	0.00011321113745449	0.0017416325912464
"193"	"tcuentas__avg"	0.000314249139596185	0.00579248387097839	0.00196880205966985
"194"	"Master_mfinanciacion_limite__min"	0.000312772794493284	0.0020359725772934	0.0017416325912464
"195"	"mttarjeta_visa_debitos_automaticos__tend"	0.000310457585752139	0.000631793637397723	0.00166590943510526
"196"	"ccomisiones_mantenimiento"	0.000308139657692035	0.0055124693813468	0.0017416325912464
"197"	"Visa_mpagospesos"	0.000307770398526436	6.06618439205008e-05	0.00227169468423444
"198"	"ccajeros_propio_transacciones__tend"	0.000307508118291291	0.000147033813726513	0.0018930789035287
"199"	"mvr_mconsumosdolares__tend"	0.000306521865964414	0.000195829478455896	0.00159018627896411
"200"	"mcomisiones_mantenimiento__max"	0.000305978008637757	0.00433782399661668	0.00166590943510526
"201"	"mv_mfinanciacion_limite__tend"	0.000305227494274674	0.000221638745432124	0.00143873996668181
"202"	"Master_mpagospesos__max"	0.000303408928585351	0.00014120931694826	0.0017416325912464
"203"	"mtransferencias_emitidas__tend"	0.000301999816681675	0.00218326537177521	0.00159018627896411
"204"	"mvr_msaldototal__tend"	0.000300193805138997	0.000115441494851013	0.00159018627896411
"205"	"mtransferencias_emitidas"	0.000299553726951988	0.00668941142967852	0.0017416325912464
"206"	"ccheques_emitidos_rechazados__avg"	0.000299447738417824	0.00186430372154326	0.000908677873693776
"207"	"internet"	0.000299229685799626	0.00132850935026383	0.00113584734211722
"208"	"mvr_msaldodolares2__avg"	0.000297060956577477	0.000144065284844614	0.00128729365439952
"209"	"ccallcenter_transacciones__max"	0.000296744791208337	9.72542060766635e-05	0.00151446312282296
"210"	"Master_marca_atraso__tend"	0.000296124616529779	0.00193682340252716	0.00128729365439952
"211"	"Visa_fechaalta__tend"	0.000293913417113956	0.00118697889506427	0.00181735574738755
"212"	"mcheques_emitidos_rechazados__tend"	0.000293824172913477	0.00397493034141818	0.00128729365439952
"213"	"cliente_antiguedad"	0.000293327720532325	0.000247439545124954	0.00159018627896411
"214"	"mv_tconsumos__tend"	0.000293308153061849	0.00060336910592815	0.00121157049825837
"215"	"mcuenta_corriente_Paquete__max"	0.000293185354707639	0.000512529230988464	0.00159018627896411
"216"	"Master_mpagospesos"	0.000293172511859579	0.000282280283010047	0.00181735574738755
"217"	"tpaquete7__tend"	0.000291989553097604	0.000989566354508148	0.000984401029834924
"218"	"mrentabilidad_annual"	0.000290178126646455	8.91392095729494e-05	0.00143873996668181
"219"	"Visa_mlimitecompra"	0.000290079843229652	0.000793189192660154	0.0017416325912464
"220"	"Visa_Fvencimiento__max"	0.000287211786957576	0.000118240774829206	0.00121157049825837
"221"	"ccomisiones_otras__avg"	0.000287152517204233	0.000100236606075317	0.00151446312282296
"222"	"mextraccion_autoservicio__tend"	0.000285165162499611	0.0021253161266245	0.00166590943510526
"223"	"mcomisiones_mantenimiento__tend"	0.000284960731643122	0.000117362336658513	0.00166590943510526
"224"	"Master_fultimo_cierre__avg"	0.000284259986066865	0.000133818514029973	0.00234741784037559
"225"	"cliente_antiguedad__max"	0.00028392773775675	0.000295134804425396	0.00121157049825837
"226"	"mv_mpagospesos__tend"	0.000283852417217197	0.00112464551854165	0.00143873996668181
"227"	"mcaja_ahorro_dolares__max"	0.000283068011486906	0.00127680033882449	0.00166590943510526
"228"	"thomebanking__avg"	0.000282940576052796	0.00127529964285262	0.00181735574738755
"229"	"mvr_msaldopesos__tend"	0.000282927940819123	3.43059353099298e-05	0.00159018627896411
"230"	"Master_mlimitecompra"	0.00028223688700106	0.00074173988412981	0.0017416325912464
"231"	"mv_fechaalta__min"	0.000281290970162981	0.000196861333160168	0.00151446312282296
"232"	"mcuenta_debitos_automaticos__tend"	0.000281278767881034	0.00253175517854308	0.00159018627896411
"233"	"Visa_tconsumos"	0.000280999898461173	0.00217648369929891	0.0017416325912464
"234"	"mextraccion_autoservicio"	0.000280976012356135	5.9597140681687e-05	0.00075723156141148
"235"	"mcambio_monedas_compra__tend"	0.000280466011144925	0.00328880292572571	0.00166590943510526
"236"	"Master_mpagospesos__avg"	0.00028027419751193	0.000168314807677146	0.00151446312282296
"237"	"Master_mfinanciacion_limite__tend"	0.000280023530870284	0.000384705177160006	0.00166590943510526
"238"	"ctarjeta_visa_transacciones__avg"	0.000279489472015856	0.00384922678223999	0.00151446312282296
"239"	"Master_mpagospesos__min"	0.000276534658555684	0.000154134555182004	0.00159018627896411
"240"	"ccajeros_ajenos_transacciones__avg"	0.000276348374781686	0.000284753710388028	0.00136301681054066
"241"	"mcheques_depositados_rechazados"	0.000275674354135688	0.00138074226831106	0.000832954717552628
"242"	"mvr_msaldopesos2__min"	0.000275458455431983	0.000193373949411552	0.00181735574738755
"243"	"tplan_sueldo__tend"	0.000275140689299139	0.00470019240625051	0.00159018627896411
"244"	"mv_fultimo_cierre__max"	0.000274356085861123	0.000161707458714658	0.000832954717552628
"245"	"tcajas_extracciones__avg"	0.000273589269403079	0.00398450803002195	0.0018930789035287
"246"	"mextraccion_autoservicio__max"	0.000273546474571406	0.000527859098429317	0.00121157049825837
"247"	"Visa_mlimitecompra__avg"	0.000273487672166518	0.000131988822059705	0.00113584734211722
"248"	"ctarjeta_debito_transacciones__avg"	0.000272182537679403	0.00218302083121853	0.00151446312282296
"249"	"mvr_mconsumosdolares__avg"	0.000272090006554757	0.000453936728661908	0.00113584734211722
"250"	"ttarjeta_visa_debitos_automaticos__avg"	0.000271813824966626	0.00109152872576822	0.00136301681054066
"251"	"mvr_mconsumospesos__max"	0.000269989466910372	9.77971809784686e-05	0.00166590943510526
"252"	"mcaja_ahorro_Paquete__max"	0.00026998082908408	0.000186158364794642	0.002044525215811
"253"	"ttarjeta_debito__avg"	0.000269669876361282	0.00197512131367654	0.00166590943510526
"254"	"ttarjeta_master_debitos_automaticos__tend"	0.000269264177920039	0.000157380033714587	0.00196880205966985
"255"	"Master_mpagominimo"	0.000267960289355942	0.000775909165751558	0.00128729365439952
"256"	"ccomisiones_otras__max"	0.000267559725793077	0.000424175118688275	0.00143873996668181
"257"	"tpagodeservicios__tend"	0.000267232073722149	0.000304630747995362	0.0017416325912464
"258"	"mttarjeta_visa_debitos_automaticos__max"	0.000266558864745614	0.00356120435487776	0.00181735574738755
"259"	"tcajas_consultas__avg"	0.000266535918141886	0.000321988564949136	0.00166590943510526
"260"	"mcajeros_propio__avg"	0.000265003801762926	0.000137871907939651	0.00121157049825837
"261"	"Master_msaldototal__tend"	0.000264479985558231	0.00361845808685637	0.00166590943510526
"262"	"mcomisiones_otras"	0.000262781162093598	0.000136985312239894	0.00166590943510526
"263"	"Visa_cuenta_estado__tend"	0.000261775048851601	0.0002296901387362	0.000832954717552628
"264"	"tcaja_seguridad__min"	0.000261368972623449	0.0107779599798761	0.00159018627896411
"265"	"mtarjeta_visa_descuentos__tend"	0.000259459388602022	0.00497054900661743	0.00151446312282296
"266"	"mpagomiscuentas__tend"	0.000259047490793587	0.000809253597578745	0.00166590943510526
"267"	"mtransferencias_emitidas__max"	0.000258245924184382	0.000104412362526321	0.00121157049825837
"268"	"Master_mlimitecompra__tend"	0.000257973786030385	0.00171079597008606	0.00128729365439952
"269"	"mcajeros_ajenos__max"	0.000257176789836556	0.000424433270403336	0.00113584734211722
"270"	"mvr_Visa_mlimitecompra"	0.000257098087122605	0.00109373284617097	0.00136301681054066
"271"	"mvr_msaldototal__avg"	0.00025709786262035	8.88145539457892e-05	0.00106012418597607
"272"	"Visa_msaldodolares__tend"	0.000256737864911418	0.000238041914533263	0.00143873996668181
"273"	"tcambio_monedas__tend"	0.000254492754771169	0.00021731374051708	0.0018930789035287
"274"	"mv_mfinanciacion_limite__min"	0.000253327647597891	0.000237183608506981	0.00106012418597607
"275"	"Visa_mconsumototal"	0.000252431700163862	0.000130481894416855	0.00121157049825837
"276"	"Master_fechaalta__avg"	0.000252188466219662	0.000115645705975683	0.00113584734211722
"277"	"cextraccion_autoservicio__tend"	0.00025155843115423	0.000267266695034941	0.00151446312282296
"278"	"mvr_mconsumospesos__avg"	0.00025111648094719	0.000152322809943406	0.00151446312282296
"279"	"mvr_Master_mlimitecompra__avg"	0.000250699910199397	5.55428240847584e-05	0.00121157049825837
"280"	"Visa_Fvencimiento__avg"	0.000250056905637539	5.58774791302943e-05	0.00128729365439952
"281"	"mvr_mconsumospesos__min"	0.000249979323014708	0.000107451242801796	0.00196880205966985
"282"	"Visa_mfinanciacion_limite"	0.000248487726618909	0.00102143347437904	0.00196880205966985
"283"	"Master_Fvencimiento__tend"	0.000248244633084293	0.000573606198683176	0.00151446312282296
"284"	"Master_mconsumospesos__min"	0.000247333709236927	0.0014429146279869	0.00143873996668181
"285"	"mvr_msaldopesos"	0.000245516004876705	0.000141058462992186	0.00121157049825837
"286"	"Visa_mpagosdolares"	0.000244924574841534	0.0010875983752037	0.00219597152809329
"287"	"mvr_msaldodolares2__min"	0.000244780738933322	0.00215299153467171	0.00136301681054066
"288"	"Visa_mfinanciacion_limite__tend"	0.00024432023458901	0.00209962705956232	0.0017416325912464
"289"	"mv_fechaalta__tend"	0.000244277147626489	0.000136502504080391	0.00128729365439952
"290"	"Visa_Fvencimiento__min"	0.000244001462182622	0.000114645044135815	0.00128729365439952
"291"	"mttarjeta_master_debitos_automaticos__tend"	0.000243754154811703	0.000751099969409356	0.00128729365439952
"292"	"Visa_mconsumospesos"	0.000243576431032205	0.000109059451342538	0.00143873996668181
"293"	"tcajas_otras__tend"	0.000243075287131052	0.000181966764834871	0.00196880205966985
"294"	"cliente_edad__min"	0.000242558904657022	0.000148676409475053	0.00159018627896411
"295"	"ttitulos__tend"	0.000242249350316121	0.00750582901077734	0.00128729365439952
"296"	"Master_tconsumos__tend"	0.000240895065125887	0.000105575338543921	0.002044525215811
"297"	"mvr_mpagado__max"	0.000240084900931651	0.000424893965215212	0.00166590943510526
"298"	"Master_cuenta_estado"	0.000238460663065205	0.000759086073039645	0.00128729365439952
"299"	"cliente_antiguedad__avg"	0.00023812711450899	9.79264006381216e-05	0.00159018627896411
"300"	"mv_cuenta_estado2"	0.000238068786328712	0.0028521561453709	0.00106012418597607
"301"	"mcheques_depositados_rechazados__avg"	0.000237575238394778	0.0038361972978983	0.00121157049825837
"302"	"mvr_mconsumosdolares__min"	0.000234919398571894	0.000952130719407464	0.0017416325912464
