Feature	Gain	Cover	Frequency
Visa_mconsumosdolares__max	5.85824390311182e-05	0.000129445100047803	0.000904159132007233
mvr_Master_mlimitecompra__min	5.8476459221084e-05	0.00013463464623631	0.000904159132007233
Master_tconsumos__max	5.78368124332437e-05	0.00169838069315733	0.000904159132007233
Master_mconsumospesos	5.73977884247134e-05	0.000152871339676989	0.000904159132007233
cextraccion_autoservicio__max	5.71306629247579e-05	0.000323628821929123	0.000904159132007233
mvr_mpagado	5.6488139547003e-05	0.000278972430665404	0.000904159132007233
mvr_msaldodolares2__avg	5.55840475054981e-05	0.000171654083894724	0.000904159132007233
Visa_fechaalta__avg	5.51675908813418e-05	0.00208567923296922	0.000904159132007233
mcomisiones_mantenimiento__max	5.46091007936082e-05	0.000211744131918294	0.000904159132007233
Master_mfinanciacion_limite__tend	5.44946025197394e-05	0.000130809098826988	0.000904159132007233
Visa_mconsumospesos	5.34211488539397e-05	0.000375478213386602	0.000904159132007233
mv_fechaalta__avg	5.32050230536939e-05	0.000274181491870551	0.000904159132007233
Master_Fvencimiento__max	5.2901217581845e-05	0.000173062925664742	0.000904159132007233
Visa_Fvencimiento__tend	5.24488398694834e-05	0.000371390621231713	0.000904159132007233
Master_tconsumos__avg	5.24131842458714e-05	0.000208643950793607	0.000904159132007233
Visa_mlimitecompra__max	5.17243371296478e-05	0.00016099830189741	0.000904159132007233
mv_msaldototal__tend	5.14217471183261e-05	0.00025419756281014	0.000904159132007233
mv_mfinanciacion_limite__max	5.10615656487467e-05	0.000139176907611155	0.000904159132007233
mv_msaldopesos	5.06600389314003e-05	0.000204364594955901	0.000904159132007233
ctarjeta_master_transacciones__tend	5.06043104001429e-05	0.000341130198283854	0.000904159132007233
ctarjeta_visa_transacciones__max	4.97540362126599e-05	0.000138809176436911	0.000904159132007233
marketing_activo_ultimos90dias__avg	4.9702452824763e-05	0.000170950969421095	0.000904159132007233
tcuenta_debitos_automaticos__avg	4.95489552977731e-05	0.00251098547591796	0.000904159132007233
mrentabilidad__max	4.87683471448719e-05	0.000353738946989473	0.000904159132007233
Visa_fultimo_cierre__max	4.86323482424619e-05	0.000128001315975861	0.000904159132007233
Visa_mlimitecompra	4.77688373336581e-05	0.000129380104257985	0.000904159132007233
Visa_mconsumosdolares	4.77020744911031e-05	0.000264865017826243	0.000904159132007233
mplan_sueldo__avg	4.76847615247795e-05	0.00242645656189588	0.000904159132007233
ccallcenter_transacciones	4.7526173978567e-05	0.00243072484479499	0.000904159132007233
tplan_sueldo__max	4.7378413825967e-05	0.00016867487284803	0.000904159132007233
mvr_msaldototal__max	4.7321538843846e-05	0.000111806115027814	0.000904159132007233
mv_msaldototal	4.70847243916658e-05	0.000118353958599307	0.000904159132007233
tplan_sueldo__tend	4.61900373655613e-05	0.00257931748961056	0.000904159132007233
Visa_Finiciomora__max	4.2845104575603e-05	0.00250397682467402	0.000904159132007233
tpagomiscuentas__min	4.26885472491722e-05	0.00257628349428673	0.000904159132007233
mv_mlimitecompra__min	4.10618659277148e-05	0.000198927184563888	0.000904159132007233
tcuenta_debitos_automaticos__min	4.08719695875579e-05	0.00257607767819737	0.000904159132007233
mv_fultimo_cierre__min	3.99110929443301e-05	0.00251358475563986	0.000904159132007233
Visa_msaldopesos__tend	3.82336799477922e-05	0.000274227061808428	0.000904159132007233
