Feature	Gain	Cover	Frequency
Master_mconsumototal__tend	0.000154029518045927	0.000549336692032909	0.0012388503468781
mcajeros_ajenos__max	0.000152597315236106	0.00222120641311195	0.0012388503468781
ttarjeta_debito__avg	0.000152441957654594	0.00184980797549552	0.000991080277502478
Visa_mlimitecompra__min	0.000152362634938574	0.00108254445946536	0.0012388503468781
mttarjeta_visa_debitos_automaticos__avg	0.000152185394804628	0.000524736581501417	0.000991080277502478
Master_fultimo_cierre	0.000151641713557327	0.000901140968581624	0.00173439048562934
mdescubierto_preacordado__min	0.000151398720112829	0.00323591094979318	0.000495540138751239
Master_mlimitecompra__min	0.000151259753327284	0.00146067179623532	0.0012388503468781
tcajas_consultas	0.000150857172397427	0.00145470297006034	0.000495540138751239
mttarjeta_master_debitos_automaticos__max	0.00015074794596359	0.00326949275080399	0.000743310208126858
Master_mlimitecompra	0.000149308968733635	0.000644542627221709	0.0012388503468781
mplazo_fijo_dolares__max	0.000149145169684704	0.000383316717291194	0.000743310208126858
mcheques_depositados__avg	0.000148978398945994	0.000423054118880197	0.000743310208126858
mcajeros_ajenos__tend	0.000148968762803968	0.000648415840215954	0.000991080277502478
tcajas_otras	0.000148564860071414	0.000431173652266074	0.000495540138751239
cliente_edad__tend	0.00014846095561031	0.000837102089036726	0.00173439048562934
marketing_activo_ultimos90dias__avg	0.000147826896482592	0.000790081311725319	0.00173439048562934
mextraccion_autoservicio__avg	0.000145433768975419	0.000462213593342265	0.0012388503468781
Visa_mfinanciacion_limite__min	0.000145095680167285	0.000772914602611428	0.00148662041625372
mcajeros_ajenos	0.000144909730689752	0.000281055408200997	0.000743310208126858
mv_Finiciomora__max	0.00014427142475514	0.00115466821148423	0.0012388503468781
Master_tconsumos	0.000144064543887167	0.000310799586773132	0.000743310208126858
tplazo_fijo__min	0.000143639765571707	0.000333050759346333	0.000247770069375619
Visa_tconsumos	0.000142708860239152	0.000487849016933557	0.000991080277502478
mv_mconsumospesos__max	0.00014267918513555	0.00048758093585776	0.000991080277502478
Visa_mpagosdolares__avg	0.000142504700787519	0.00160940567726067	0.0012388503468781
mv_Finiciomora__tend	0.000141946787819775	0.00130513518773969	0.000991080277502478
mv_mconsumospesos__tend	0.000141728214658588	0.00062261145841465	0.0012388503468781
mv_mfinanciacion_limite__tend	0.000140480244716025	0.000605723545628023	0.0012388503468781
mvr_msaldopesos__min	0.000139443598486676	0.000378928201376326	0.000991080277502478
ccheques_emitidos_rechazados__avg	0.000139111909229383	0.00196553493803837	0.000743310208126858
mv_mconsumosdolares__min	0.000137722756794624	0.000351326841155085	0.000991080277502478
Visa_mconsumosdolares__tend	0.000136943373713759	0.000830591695790599	0.000991080277502478
ctarjeta_debito_transacciones__avg	0.000136673886379542	0.000881228093011818	0.000991080277502478
mv_mlimitecompra__max	0.000135974125777374	0.000413515961745242	0.000991080277502478
mvr_Visa_mlimitecompra__avg	0.000135065543950533	0.00143487319083644	0.0012388503468781
mv_fechaalta__avg	0.000133261470867525	0.000774758193077633	0.0012388503468781
tseguro_accidentes_personales__min	0.000131503494899427	0.000400953829846652	0.000743310208126858
mvr_msaldopesos2__tend	0.00013080399943222	0.00240427194548021	0.00148662041625372
Visa_msaldodolares__max	0.00012961149813529	0.000346502193746143	0.000743310208126858
mv_mconsumototal__max	0.000129493315968827	0.000882439615065193	0.000743310208126858
mvr_Master_mlimitecompra__tend	0.000128432172173793	0.000577512272981066	0.0012388503468781
Master_mpagospesos__avg	0.000128227782841826	0.000529034855800442	0.00148662041625372
mv_Finiciomora__min	0.00012723395983612	0.000416260833630207	0.000743310208126858
mvr_msaldodolares2__avg	0.000126611866605059	0.000524365589371152	0.000743310208126858
tcajas_consultas__max	0.000125559275695836	0.000606692438800735	0.0012388503468781
mv_mpagosdolares__avg	0.000124024406787724	0.000560081594388671	0.000991080277502478
mv_fechaalta	0.000123861299678473	0.0006356814320474	0.00148662041625372
mtarjeta_visa_descuentos__tend	0.000123499047191056	0.00178843016161403	0.000991080277502478
Master_mfinanciacion_limite	0.000123046362293112	0.00108856409138473	0.0012388503468781
Visa_mpagospesos__max	0.000122971914881559	0.000469169117957188	0.0012388503468781
mvr_mconsumototal__min	0.000122817096445088	0.000524495360821754	0.000991080277502478
Visa_mpagado	0.000121566661751676	0.000373352341011176	0.000743310208126858
Visa_Finiciomora__min	0.000121211549924416	0.000345747037140356	0.000743310208126858
Visa_cuenta_estado__max	0.000120314884604321	0.000580210702016159	0.000743310208126858
ctarjeta_visa_transacciones__max	0.000119892225254257	0.00035964552981242	0.000991080277502478
mv_mpagospesos__avg	0.000119758982182928	0.000283319280329879	0.000991080277502478
Visa_mpagosdolares__tend	0.000119468985456658	0.000260597491727019	0.000991080277502478
tcaja_seguridad__min	0.000119359276201595	0.000135209064400408	0.000247770069375619
tseguro_vida_mercado_abierto__avg	0.00011863074140645	0.000651490915412909	0.000743310208126858
mvr_mconsumototal__max	0.000118544872417399	0.000632847299386216	0.0012388503468781
Visa_mconsumototal__tend	0.00011852662999134	0.00128816152827986	0.000991080277502478
tcuenta_debitos_automaticos__avg	0.000117768521136191	0.000501226466931389	0.0012388503468781
tcaja_seguridad	0.000117663808868148	0.000263749467310335	0.000247770069375619
Master_mlimitecompra__tend	0.00011765997162071	0.00059735909577626	0.000991080277502478
mvr_mpagominimo__avg	0.000117504394275517	0.000332103535799139	0.000991080277502478
Visa_fechaalta	0.000117213160932941	0.000379324182877781	0.000991080277502478
mvr_mpagospesos	0.000116879288052185	0.00024895218171765	0.000991080277502478
mcuentas_saldo__max	0.000114800525471659	0.000304502985348104	0.000991080277502478
mcajeros_propio__tend	0.000114224552214474	0.000426132167500903	0.00148662041625372
Visa_mpagado__avg	0.00011364637586265	0.000281669086651293	0.000991080277502478
Master_msaldototal__min	0.000113375660516814	0.000401404632416421	0.000743310208126858
mv_mconsumospesos	0.000112207747306865	0.000731674799459306	0.000743310208126858
mv_mlimitecompra__tend	0.000111912509871989	0.000529716623313343	0.000743310208126858
thomebanking__avg	0.000109998755028348	0.000924610488503411	0.0012388503468781
mv_mpagosdolares__tend	0.000109243742655511	0.000417065243306893	0.000991080277502478
mpagomiscuentas__max	0.000107322070541923	0.000835589965860753	0.0012388503468781
mcajeros_ajenos__avg	0.00010729652027895	0.000193547779171038	0.000495540138751239
mcuenta_debitos_automaticos__avg	0.000107027654350573	0.000500110236787759	0.0012388503468781
tcajas_consultas__avg	0.000105545357025528	0.000404475660323201	0.000991080277502478
Master_mpagominimo__min	0.0001053115281248	0.000457149416281109	0.000991080277502478
Master_tconsumos__max	0.000105294714445392	0.000521605316555927	0.000991080277502478
Master_msaldototal__avg	0.000104725316065672	0.000367416519995917	0.000743310208126858
mttarjeta_master_debitos_automaticos__avg	0.000104289160511433	0.00145415944505599	0.000743310208126858
mextraccion_autoservicio__max	0.000103825377031319	0.000418465056537378	0.000991080277502478
Master_mpagospesos__max	0.000103338219413328	0.000303799677760432	0.000991080277502478
mpagodeservicios__tend	0.000103144789021769	0.000462789805716795	0.000991080277502478
Visa_mlimitecompra__avg	0.000103086376479492	0.000473017480308801	0.000991080277502478
mvr_mconsumototal__tend	0.000102992951924617	0.00061683079111894	0.0012388503468781
mautoservicio__avg	0.000102650122954756	0.000902749539010261	0.000991080277502478
Visa_Finiciomora__max	0.000101592637650954	0.00168950993848201	0.000991080277502478
mttarjeta_visa_debitos_automaticos__min	0.000101497854821807	0.000307212036607864	0.000991080277502478
Visa_mconsumosdolares__max	0.000101310335788082	0.000318786556655701	0.000743310208126858
mpagomiscuentas__min	0.000100589196904958	0.0014400612368289	0.000743310208126858
ccajeros_propio_transacciones__max	0.000100356732793479	0.00131076902378065	0.0012388503468781
mttarjeta_visa_debitos_automaticos	9.98945798767816e-05	0.000394150241722388	0.000991080277502478
ccheques_depositados__tend	9.87787975178822e-05	0.000160705102939227	0.000495540138751239
mvr_msaldopesos2__max	9.75831939735013e-05	0.00211910005014793	0.000991080277502478
mcuenta_debitos_automaticos__min	9.7557255417926e-05	0.000436900762659015	0.0012388503468781
tcajas_otras__tend	9.63981117474898e-05	0.00033914203751084	0.000743310208126858
mvr_msaldototal__avg	9.40699944624772e-05	0.000577804194828017	0.0012388503468781
mautoservicio__max	9.31839765808643e-05	0.0002795417491463	0.000495540138751239
tseguro_vida_mercado_abierto__max	9.29386063377012e-05	0.00102171151167258	0.000495540138751239
ctarjeta_visa_descuentos	9.26627329742923e-05	0.000226055911672609	0.000247770069375619
mv_mconsumosdolares__avg	9.20443001766652e-05	0.000225125802247228	0.000495540138751239
Master_mconsumototal__avg	9.15063324408821e-05	0.000666012873516621	0.0012388503468781
mttarjeta_master_debitos_automaticos__tend	9.10680828133755e-05	0.000195199716321712	0.000495540138751239
tcajas__max	9.03728472926608e-05	0.00051639632423693	0.000495540138751239
mv_msaldopesos__min	9.03209629289891e-05	0.000455717859933696	0.000991080277502478
mv_mfinanciacion_limite	8.99659111624369e-05	0.000305995255106368	0.000991080277502478
mv_mlimitecompra	8.99295620062166e-05	0.000734298778021906	0.00148662041625372
Master_mpagado__tend	8.94598504014238e-05	0.000466212853905546	0.000991080277502478
ccheques_depositados__max	8.90177880990036e-05	0.00035312180232943	0.000743310208126858
ccheques_emitidos_rechazados__max	8.88711748206885e-05	0.00200114617833316	0.000495540138751239
mvr_mpagado__avg	8.83208788439339e-05	0.00058695555713905	0.000743310208126858
mcheques_emitidos_rechazados__avg	8.78407345367453e-05	0.00482520161454754	0.000743310208126858
ccambio_monedas_venta__avg	8.74045541518405e-05	0.000288209440458516	0.000743310208126858
tcallcenter__max	8.70147592814212e-05	0.000321597071747619	0.000495540138751239
ccajeros_ajenos_transacciones__tend	8.69553313001472e-05	0.000483016214695361	0.000991080277502478
mtarjeta_master_consumo__tend	8.6296178153509e-05	0.000302987251296276	0.000743310208126858
Visa_mpagado__tend	8.59261371960031e-05	0.000322016984424796	0.000495540138751239
Master_mpagominimo	8.45117158715047e-05	0.0001821862717668	0.000495540138751239
Visa_Fvencimiento__max	8.39545912159244e-05	0.000297618834453496	0.000991080277502478
mvr_msaldodolares2__tend	8.38323970531423e-05	0.00187153479969649	0.000991080277502478
mcajeros_propios_descuentos__avg	8.38056658584756e-05	0.000253470791555218	0.000495540138751239
Visa_mconsumospesos	8.27437998352668e-05	0.000359681488229672	0.000991080277502478
mplazo_fijo_dolares__tend	8.24125567432365e-05	0.000303639419741488	0.000247770069375619
mv_fultimo_cierre__min	8.16918852789494e-05	0.000765593225440898	0.000991080277502478
Visa_mlimitecompra__max	8.16811851060349e-05	0.000346602709828746	0.000495540138751239
mtarjeta_master_consumo__max	8.00341788356815e-05	0.000424223142981962	0.000743310208126858
mcheques_emitidos__max	7.92846850290539e-05	0.000568906048659222	0.000495540138751239
tcuenta_debitos_automaticos__min	7.91313195306945e-05	0.000700177238634567	0.000495540138751239
tseguro_accidentes_personales__avg	7.8933624902592e-05	0.00174891436172701	0.000743310208126858
tseguro_vivienda__min	7.86574688137854e-05	0.000288298748372476	0.000495540138751239
Master_mfinanciacion_limite__avg	7.85566221394753e-05	0.000186314242088906	0.000495540138751239
mautoservicio__min	7.81819271531491e-05	0.000572166852800482	0.000743310208126858
Visa_mpagado__max	7.75988362594893e-05	0.000545681164562066	0.000743310208126858
Master_marca_atraso__max	7.71113547365312e-05	0.000394444043147753	0.000247770069375619
Master_msaldodolares__max	7.66354613900849e-05	0.000174427842823643	0.000247770069375619
mvr_msaldopesos__avg	7.63954222416077e-05	0.00124481293928958	0.000495540138751239
mvr_mpagominimo__max	7.62070944288588e-05	0.00107473646034853	0.000743310208126858
Master_msaldodolares__tend	7.60814580228963e-05	0.000224722537309177	0.000495540138751239
mv_mconsumosdolares__max	7.59101467917393e-05	0.000333207416478878	0.000991080277502478
ccajeros_ajenos_transacciones__max	7.53438600348904e-05	0.000204023509727372	0.000743310208126858
mv_msaldopesos__avg	7.47099112305543e-05	0.00123622330682835	0.000743310208126858
Visa_msaldopesos__max	7.36435290870573e-05	0.00029943040559434	0.000495540138751239
internet__max	7.31363794644903e-05	0.000552899901642097	0.000743310208126858
mcheques_depositados__tend	7.17650544640766e-05	0.000374412194728328	0.000495540138751239
mpagodeservicios	7.14407390539309e-05	0.000342625070192389	0.000495540138751239
tcambio_monedas__tend	7.13219151008148e-05	0.000243309875243092	0.000495540138751239
mv_marca_atraso__avg	7.08703410555437e-05	0.000413390843195532	0.000495540138751239
Master_mpagospesos__tend	7.07222449439792e-05	0.000138731571350371	0.000743310208126858
Master_mconsumototal__max	7.04860684390565e-05	0.000240313712995533	0.000495540138751239
mcambio_monedas_venta__max	7.04370899516083e-05	0.000242440059983617	0.000495540138751239
ccallcenter_transacciones	6.86504355643783e-05	0.000873295907174146	0.000247770069375619
mvr_Visa_mlimitecompra	6.80643522067688e-05	0.000452121807181269	0.000743310208126858
Master_mconsumospesos	6.71789013739646e-05	0.00158546995071715	0.000743310208126858
tcuentas	6.67322495778693e-05	0.000354889877821832	0.000495540138751239
mpagomiscuentas__avg	6.66897773393693e-05	0.000162393831877446	0.000743310208126858
mv_mlimitecompra__min	6.59146848008021e-05	0.000182899194329892	0.000743310208126858
Visa_mconsumototal__avg	6.55979349993777e-05	0.000818335230604862	0.000495540138751239
tseguro_vida_mercado_abierto__min	6.54933325025438e-05	8.8893990585049e-05	0.000247770069375619
tcuenta_debitos_automaticos__max	6.54838135071718e-05	0.000151082813364574	0.000743310208126858
ctarjeta_debito_transacciones__max	6.53247271218498e-05	0.000270253679268937	0.000495540138751239
mvr_mconsumosdolares__avg	6.52215365556525e-05	0.000464728671859883	0.000991080277502478
mvr_mpagado	6.48990609257173e-05	0.000136041334917158	0.000495540138751239
mv_msaldodolares__tend	6.44588258898356e-05	0.000325950834348127	0.000495540138751239
Master_mpagosdolares__tend	6.44004424805672e-05	0.00036769670922783	0.000495540138751239
Visa_mconsumosdolares__min	6.32425017698214e-05	0.000142195526982176	0.000495540138751239
mvr_Master_mlimitecompra__max	6.31229615380562e-05	0.000279479532322454	0.000743310208126858
tcuentas__avg	6.18023603012637e-05	0.000257544678967308	0.000495540138751239
mextraccion_autoservicio__tend	6.16324186128307e-05	0.000216130723712853	0.000743310208126858
tseguro_vivienda__avg	6.1281825966668e-05	0.000366024823447453	0.000495540138751239
Master_mpagosdolares__avg	6.11957091626597e-05	0.000147425339823006	0.000495540138751239
mdescubierto_preacordado__max	6.11538172487698e-05	0.000146593390841842	0.000495540138751239
Visa_cuenta_estado__avg	6.05991639573537e-05	0.000273622530293279	0.000495540138751239
cprestamos_personales__max	6.05476291651978e-05	8.45876710286073e-05	0.000247770069375619
Visa_mconsumototal__min	6.05291508478173e-05	0.000252739246899629	0.000495540138751239
Master_mconsumospesos__min	5.97811588907952e-05	0.000205731906654039	0.000247770069375619
ttarjeta_master__avg	5.83840640849914e-05	0.000158199303376733	0.000247770069375619
mvr_Visa_mlimitecompra__max	5.81059897658227e-05	0.000647608381632697	0.000743310208126858
ctransferencias_emitidas	5.78632307990185e-05	0.000122339477676498	0.000495540138751239
mvr_msaldodolares2__min	5.67960697716354e-05	0.00013738445493057	0.000495540138751239
mv_msaldopesos__tend	5.66230821595678e-05	0.000361373456560884	0.000743310208126858
mprestamos_prendarios__tend	5.66080131294202e-05	0.000252179020462823	0.000247770069375619
tpagodeservicios__max	5.59068514385192e-05	0.000232648826870965	0.000495540138751239
mv_marca_atraso__max	5.57030010180378e-05	8.54558473931018e-05	0.000247770069375619
mvr_msaldodolares2	5.52900891792209e-05	0.000171134886372399	0.000247770069375619
mvr_mpagado__min	5.52760392020388e-05	0.000261684319782528	0.000495540138751239
marketing_activo_ultimos90dias	5.50241715604617e-05	0.000222043828395001	0.000495540138751239
ttarjeta_master_debitos_automaticos__avg	5.44974650845836e-05	0.000127605253804439	0.000247770069375619
mtarjeta_visa_consumo__max	5.39401968536708e-05	0.0011012821727254	0.000247770069375619
tseguro_accidentes_personales__tend	5.29425500115437e-05	0.000231630357281178	0.000247770069375619
mtarjeta_visa_descuentos__max	5.27823045012604e-05	0.000195253070625845	0.000743310208126858
Master_msaldopesos__avg	5.26853543483829e-05	0.000382371398296052	0.000495540138751239
Master_mpagado__max	5.24532360961128e-05	0.000236183341770323	0.000495540138751239
Master_mconsumototal	5.14990441107521e-05	0.000154859204189417	0.000495540138751239
mrentabilidad_annual__min	5.09968912293572e-05	0.000226450535419811	0.000495540138751239
mcajeros_propio__min	5.09096666334858e-05	5.77674231392574e-05	0.000247770069375619
mcheques_depositados	5.06697153757301e-05	0.000237134895746311	0.000247770069375619
cextraccion_autoservicio__min	5.05739506289836e-05	0.000317195109089649	0.000495540138751239
Master_tconsumos__min	4.99598083736544e-05	3.67340753412713e-05	0.000247770069375619
Visa_mpagosdolares	4.98469984814462e-05	0.000174041940495101	0.000495540138751239
mvr_mconsumosdolares__max	4.98135557546077e-05	0.000423209016619959	0.000495540138751239
mv_msaldototal__avg	4.90052375731379e-05	0.000227099522223567	0.000247770069375619
Master_cuenta_estado__max	4.85639768586826e-05	0.000286021865290472	0.000495540138751239
marketing_activo_ultimos90dias__min	4.80937939506516e-05	0.000398719440658043	0.000743310208126858
tpagodeservicios__tend	4.780667684402e-05	0.000344311875223986	0.000247770069375619
mvr_msaldodolares__avg	4.73966401995748e-05	7.13934719658695e-05	0.000495540138751239
internet__min	4.63676842239701e-05	0.000392075137517361	0.000247770069375619
mvr_mpagosdolares	4.6158804610358e-05	0.000370006567501182	0.000247770069375619
Master_Finiciomora__max	4.61456748428836e-05	0.000140309176341162	0.000247770069375619
mvr_madelantopesos__min	4.53858867217962e-05	0.00010277357303127	0.000247770069375619
mv_mpagominimo__min	4.53201502395512e-05	0.000115842663221583	0.000247770069375619
tcallcenter__avg	4.50637399383758e-05	9.02239638511835e-05	0.000247770069375619
Master_msaldopesos__max	4.48870663123728e-05	7.69089590298985e-05	0.000495540138751239
mvr_madelantopesos__avg	4.43914109523159e-05	0.000235035080751024	0.000247770069375619
ccambio_monedas_compra__avg	4.37438643224631e-05	0.000185439949680515	0.000247770069375619
tplazo_fijo	4.37098911781935e-05	0.000552097829872514	0.000247770069375619
ctarjeta_master_transacciones__min	4.37044399866755e-05	0.000135851439433557	0.000247770069375619
mextraccion_autoservicio	4.34604896396299e-05	0.000115761667158623	0.000495540138751239
mtarjeta_visa_consumo__avg	4.31632088007951e-05	0.00134414767548611	0.000247770069375619
cprestamos_prendarios__avg	4.31137203013141e-05	0.000297328504051615	0.000247770069375619
Visa_marca_atraso__max	4.30813298046519e-05	7.1412158490352e-05	0.000247770069375619
Visa_mpagosdolares__max	4.29861306316251e-05	0.000154820749469765	0.000247770069375619
ccomisiones_otras__min	4.29775699524275e-05	0.000114077525253327	0.000495540138751239
ttarjeta_debito__min	4.25370798490674e-05	0.000710490012146052	0.000247770069375619
mv_mconsumospesos__avg	4.2095005868859e-05	0.000239688181432397	0.000495540138751239
Master_Finiciomora__min	4.19730533748301e-05	0.000148671883033007	0.000247770069375619
Master_tconsumos__avg	4.1498716321067e-05	0.000160093265670377	0.000743310208126858
ttarjeta_debito__max	4.13029546004625e-05	0.000125710612540016	0.000743310208126858
ccajeros_ajenos_transacciones	4.12291030388317e-05	8.69286064968359e-05	0.000247770069375619
Master_msaldototal	4.11364212281622e-05	8.21445949426365e-05	0.000495540138751239
Visa_fultimo_cierre__min	4.07334374391984e-05	0.000176014726769558	0.000495540138751239
ccomisiones_mantenimiento__max	3.9645249792085e-05	6.04650854836702e-05	0.000247770069375619
Master_cuenta_estado__tend	3.96421900886603e-05	6.12423487536357e-05	0.000247770069375619
ccajeros_propios_descuentos__avg	3.95394911942222e-05	0.000208950745718685	0.000247770069375619
marketing_activo_ultimos90dias__tend	3.95186828507915e-05	0.000169949518585548	0.000495540138751239
thomebanking	3.94652965514674e-05	5.79385749711795e-05	0.000247770069375619
tcaja_seguridad__max	3.92780209688947e-05	0.000340091638548353	0.000495540138751239
mv_madelantopesos__avg	3.89136729945839e-05	0.00112403555735046	0.000247770069375619
ccheques_emitidos	3.8910542978582e-05	0.00157121678731093	0.000247770069375619
Visa_mconsumosdolares__avg	3.80414910424421e-05	0.00101928674282397	0.000495540138751239
mv_mfinanciacion_limite__min	3.73679369088942e-05	0.000414448295385239	0.000247770069375619
mcajeros_propios_descuentos__max	3.69065800731624e-05	0.000199093292195877	0.000247770069375619
tplazo_fijo__max	3.68195020028016e-05	3.70950296299937e-05	0.000247770069375619
mcambio_monedas_venta__tend	3.64681650512981e-05	0.000295941418573199	0.000247770069375619
Master_cuenta_estado	3.59826119614013e-05	0.000118257516287307	0.000247770069375619
mvr_mpagominimo__min	3.52191583055313e-05	0.000131593560618011	0.000495540138751239
mv_mpagado__max	3.48372793283088e-05	0.000108495682141071	0.000247770069375619
tcajas	3.4527640931108e-05	0.00021812843180481	0.000247770069375619
mv_mfinanciacion_limite__max	3.43752307987452e-05	2.9748649009386e-05	0.000247770069375619
mplazo_fijo_dolares	3.35283294510083e-05	0.000250442534124872	0.000247770069375619
mvr_msaldodolares	3.35073688046351e-05	7.37227085334716e-05	0.000247770069375619
Visa_tconsumos__min	3.30278530082983e-05	0.000122846559275557	0.000247770069375619
mcheques_depositados_rechazados__avg	3.15377658855838e-05	0.000212256258290673	0.000247770069375619
Visa_msaldodolares__min	3.08632095150854e-05	0.000144279641987891	0.000247770069375619
mtransferencias_emitidas__min	3.08430811876985e-05	8.70884549481201e-05	0.000247770069375619
Master_mconsumototal__min	3.06934318073832e-05	7.68759468463489e-05	0.000247770069375619
mcambio_monedas_venta__avg	3.05604055741424e-05	0.000243698068590731	0.000495540138751239
ctarjeta_visa_descuentos__avg	2.9850393226125e-05	0.000122820970661928	0.000247770069375619
ttarjeta_master__min	2.97641239962501e-05	3.48377480441271e-05	0.000247770069375619
tseguro_accidentes_personales__max	2.95035431266847e-05	0.000261051852728005	0.000247770069375619
cprestamos_personales__min	2.926040026796e-05	0.000202574210234645	0.000247770069375619
mcheques_depositados_rechazados__max	2.91222804293675e-05	0.000103344745725693	0.000247770069375619
ttarjeta_master_debitos_automaticos	2.90131983329914e-05	7.50369961698755e-05	0.000247770069375619
mtitulos	2.8880630864732e-05	0.00318957970086479	0.000495540138751239
ttarjeta_visa__min	2.86169742993183e-05	9.01741295812982e-05	0.000247770069375619
Master_mpagominimo__avg	2.83133262386767e-05	0.000171906643267401	0.000247770069375619
Master_mpagado__avg	2.8122570429381e-05	0.000201801138477613	0.000247770069375619
ccheques_emitidos_rechazados__tend	2.77757702371196e-05	0.000312758117782963	0.000247770069375619
mv_tadelantosefectivo__avg	2.73117638956382e-05	9.40591981857472e-05	0.000247770069375619
Visa_marca_atraso__avg	2.69995347504007e-05	5.93318907478844e-05	0.000247770069375619
tcajas_extracciones__max	2.67219937988411e-05	7.01926567353586e-05	0.000247770069375619
mcheques_emitidos_rechazados__max	2.6382110176127e-05	0.000272029282440112	0.000247770069375619
marketing_coss_selling__max	2.51596112105006e-05	0.000104525216494342	0.000247770069375619
mv_msaldototal__min	2.49102699047391e-05	0.000100734004751977	0.000247770069375619
cextraccion_autoservicio__max	2.4771637116228e-05	9.39719146973016e-05	0.000495540138751239
ttarjeta_debito	2.46313982999485e-05	7.46729335997586e-05	0.000247770069375619
mv_tconsumos__min	2.43916042498064e-05	0.000174759600120245	0.000495540138751239
mv_mpagado	2.43563924732766e-05	0.000203093643482789	0.000495540138751239
mtarjeta_master_consumo__min	2.42740299552411e-05	0.000145139082573884	0.000247770069375619
mvr_msaldopesos__max	2.39131124233984e-05	0.000417866128141906	0.000247770069375619
ttarjeta_master_debitos_automaticos__tend	2.37906339372055e-05	6.58798302975885e-05	0.000247770069375619
Master_Finiciomora__tend	2.34047464670004e-05	0.000166798529148755	0.000247770069375619
mprestamos_prendarios__min	2.29589137140902e-05	9.81967146809017e-05	0.000247770069375619
mvr_mconsumospesos__max	2.25941657448036e-05	8.66670513447663e-05	0.000247770069375619
mcajeros_propio	2.22123959856316e-05	0.000102287102487656	0.000247770069375619
Master_mconsumosdolares__avg	2.21635406681176e-05	0.000169501612021252	0.000247770069375619
tcambio_monedas__avg	2.17229861525364e-05	6.59074576965732e-05	0.000247770069375619
ccajeros_propios_descuentos__max	2.15565846777803e-05	7.18549682473445e-05	0.000247770069375619
Master_msaldodolares__avg	2.14625255027271e-05	0.000114914487380108	0.000247770069375619
ccomisiones_mantenimiento__avg	2.08677731698003e-05	7.29765736543396e-05	0.000247770069375619
mautoservicio	2.05272623883994e-05	4.94187063671363e-05	0.000247770069375619
ctransferencias_emitidas__max	2.00924315870348e-05	4.0544559552095e-05	0.000247770069375619
ctarjeta_debito_transacciones__min	1.93887964176752e-05	4.347193909426e-05	0.000247770069375619
mv_mpagado__avg	1.88342391545551e-05	5.39401435326734e-05	0.000247770069375619
Master_mconsumospesos__max	1.82778559770615e-05	9.67587947384074e-05	0.000247770069375619
tcajas__min	1.80952856826528e-05	4.88712458296324e-05	0.000247770069375619
mtarjeta_master_consumo__avg	1.80808751691264e-05	6.04057103476346e-05	0.000247770069375619
Master_cuenta_estado__avg	1.77381429036432e-05	7.80091843494894e-05	0.000247770069375619
tcajas_extracciones	1.73804580294144e-05	8.94775289762275e-05	0.000247770069375619
mtarjeta_visa_descuentos__avg	1.73175468343621e-05	8.88803484232313e-05	0.000247770069375619
Master_msaldototal__max	1.68191775563343e-05	3.05861757589006e-05	0.000247770069375619
mv_msaldodolares__max	1.67114832728892e-05	4.1848458155175e-05	0.000247770069375619
mv_msaldodolares	1.66455869893324e-05	4.17044336251406e-05	0.000247770069375619
cextraccion_autoservicio__avg	1.63309722563579e-05	7.55823607948272e-05	0.000247770069375619
Visa_msaldototal__avg	1.62448275485821e-05	2.40126475643505e-05	0.000247770069375619
tcuentas__min	1.48400176583684e-05	5.52833156785547e-05	0.000247770069375619
mvr_mpagosdolares__min	1.47472187010449e-05	0.000119642401276062	0.000247770069375619
mv_msaldodolares__avg	1.46827761177292e-05	7.12192764718407e-05	0.000247770069375619
tseguro_accidentes_personales	1.40856249212639e-05	8.05696671258178e-05	0.000247770069375619
tpagomiscuentas__max	1.29257925317586e-05	7.02467065553042e-05	0.000247770069375619
mplan_sueldo__min	9.18640817887941e-06	7.15684388331358e-05	0.000247770069375619
ttarjeta_visa	8.48853850563332e-06	4.37169464017541e-05	0.000247770069375619
Visa_cuenta_estado	8.27465246443116e-06	6.00832988106374e-05	0.000247770069375619
Visa_msaldopesos__avg	6.5972237243249e-06	0.000101200850386669	0.000247770069375619
mvr_msaldodolares__max	5.77244427450945e-06	0.000191789048189559	0.000247770069375619
tcuenta_debitos_automaticos	3.41162663809108e-06	7.29919499231319e-05	0.000247770069375619
